1,i,x,t
2,i,x,t
3,i,x,t
4,i,x,t
5,i,x,t
6,i,x,t
7,i,x,t
8,i,x,t
9,i,x,t
10,i,x,t
11,i,x,t
12,i,x,t
13,i,x,t
14,i,x,t
15,i,x,t
16,i,x,t
17,i,x,t
18,i,x,t
19,i,x,t
20,i,x,t
21,i,x,t
22,i,x,t
23,i,x,t
24,i,x,t
25,i,x,t
26,i,x,t
27,i,x,t
28,i,x,t
29,i,x,t
30,i,x,t
31,i,x,t
32,i,x,t
33,i,x,t
34,i,x,t
35,i,x,t
36,i,x,t
37,i,x,t
38,i,x,t
39,i,x,t
40,i,x,t
41,i,x,t
42,i,x,t
43,i,x,t
44,i,x,t
45,i,x,t
46,i,x,t
47,i,x,t
48,i,x,t
49,i,x,t
50,i,x,t
51,i,x,t
52,i,x,t
53,i,x,t
54,i,x,t
55,i,x,t
56,i,x,t
57,i,x,t
58,i,x,t
59,i,x,t
60,i,x,t
61,i,x,t
62,i,x,t
63,i,x,t
64,i,x,t
65,i,x,t
66,i,x,t
67,i,x,t
68,i,x,t
69,i,x,t
70,i,x,t
71,i,x,t
72,i,x,t
73,i,x,t
74,i,x,t
75,i,x,t
76,i,x,t
77,i,x,t
78,i,x,t
79,i,x,t
80,i,x,t
81,i,x,t
82,i,x,t
83,i,x,t
84,i,x,t
85,i,x,t
86,i,x,t
87,i,x,t
88,i,x,t
89,i,x,t
90,i,x,t
91,i,x,t
92,i,x,t
93,i,x,t
94,i,x,t
95,i,x,t
96,i,x,t
97,i,x,t
98,i,x,t
99,i,x,t
100,i,x,t
101,i,x,t
102,i,x,t
103,i,x,t
104,i,x,t
105,i,x,t
106,i,x,t
107,i,x,t
108,i,x,t
109,i,x,t
110,i,x,t
111,i,x,t
112,i,x,t
113,i,x,t
114,i,x,t
115,i,x,t
116,i,x,t
117,i,x,t
118,i,x,t
119,i,x,t
120,i,x,t
121,i,x,t
122,i,x,t
123,i,x,t
124,i,x,t
125,i,x,t
126,i,x,t
127,i,x,t
128,i,x,t
129,i,x,t
130,i,x,t
131,i,x,t
132,i,x,t
133,i,x,t
134,i,x,t
135,i,x,t
136,i,x,t
137,i,x,t
138,i,x,t
139,i,x,t
140,i,x,t
141,i,x,t
142,i,x,t
143,i,x,t
144,i,x,t
145,i,x,t
146,i,x,t
147,i,x,t
148,i,x,t
149,i,x,t
150,i,x,t
151,i,x,t
152,i,x,t
153,i,x,t
154,i,x,t
155,i,x,t
156,i,x,t
157,i,x,t
158,i,x,t
159,i,x,t
160,i,x,t
161,i,x,t
162,i,x,t
163,i,x,t
164,i,x,t
165,i,x,t
166,i,x,t
167,i,x,t
168,i,x,t
169,i,x,t
170,i,x,t
171,i,x,t
172,i,x,t
173,i,x,t
174,i,x,t
175,i,x,t
176,i,x,t
177,i,x,t
178,i,x,t
179,i,x,t
180,i,x,t
181,i,x,t
182,i,x,t
183,i,x,t
184,i,x,t
185,i,x,t
186,i,x,t
187,i,x,t
188,i,x,t
189,i,x,t
190,i,x,t
191,i,x,t
192,i,x,t
193,i,x,t
194,i,x,t
195,i,x,t
196,i,x,t
197,i,x,t
198,i,x,t
199,i,x,t
200,i,x,t
201,i,x,t
202,i,x,t
203,i,x,t
204,i,x,t
205,i,x,t
206,i,x,t
207,i,x,t
208,i,x,t
209,i,x,t
210,i,x,t
211,i,x,t
212,i,x,t
213,i,x,t
214,i,x,t
215,i,x,t
216,i,x,t
217,i,x,t
218,i,x,t
219,i,x,t
220,i,x,t
221,i,x,t
222,i,x,t
223,i,x,t
224,i,x,t
225,i,x,t
226,i,x,t
227,i,x,t
228,i,x,t
229,i,x,t
230,i,x,t
231,i,x,t
232,i,x,t
233,i,x,t
234,i,x,t
235,i,x,t
236,i,x,t
237,i,x,t
238,i,x,t
239,i,x,t
240,i,x,t
241,i,x,t
242,i,x,t
243,i,x,t
244,i,x,t
245,i,x,t
246,i,x,t
247,i,x,t
248,i,x,t
249,i,x,t
250,i,x,t
251,i,x,t
252,i,x,t
253,i,x,t
254,i,x,t
255,i,x,t
256,i,x,t
257,i,x,t
258,i,x,t
259,i,x,t
260,i,x,t
261,i,x,t
262,i,x,t
263,i,x,t
264,i,x,t
265,i,x,t
266,i,x,t
267,i,x,t
268,i,x,t
269,i,x,t
270,i,x,t
271,i,x,t
272,i,x,t
273,i,x,t
274,i,x,t
275,i,x,t
276,i,x,t
277,i,x,t
278,i,x,t
279,i,x,t
280,i,x,t
281,i,x,t
282,i,x,t
283,i,x,t
284,i,x,t
285,i,x,t
286,i,x,t
287,i,x,t
288,i,x,t
289,i,x,t
290,i,x,t
291,i,x,t
292,i,x,t
293,i,x,t
294,i,x,t
295,i,x,t
296,i,x,t
297,i,x,t
298,i,x,t
299,i,x,t
300,i,x,t
301,i,x,t
302,i,x,t
303,i,x,t
304,i,x,t
305,i,x,t
306,i,x,t
307,i,x,t
308,i,x,t
309,i,x,t
310,i,x,t
311,i,x,t
312,i,x,t
313,i,x,t
314,i,x,t
315,i,x,t
316,i,x,t
317,i,x,t
318,i,x,t
319,i,x,t
320,i,x,t
321,i,x,t
322,i,x,t
323,i,x,t
324,i,x,t
325,i,x,t
326,i,x,t
327,i,x,t
328,i,x,t
329,i,x,t
330,i,x,t
331,i,x,t
332,i,x,t
333,i,x,t
334,i,x,t
335,i,x,t
336,i,x,t
337,i,x,t
338,i,x,t
339,i,x,t
340,i,x,t
341,i,x,t
342,i,x,t
343,i,x,t
344,i,x,t
345,i,x,t
346,i,x,t
347,i,x,t
348,i,x,t
349,i,x,t
350,i,x,t
351,i,x,t
352,i,x,t
353,i,x,t
354,i,x,t
355,i,x,t
356,i,x,t
357,i,x,t
358,i,x,t
359,i,x,t
360,i,x,t
361,i,x,t
362,i,x,t
363,i,x,t
364,i,x,t
365,i,x,t
366,i,x,t
367,i,x,t
368,i,x,t
369,i,x,t
370,i,x,t
371,i,x,t
372,i,x,t
373,i,x,t
374,i,x,t
375,i,x,t
376,i,x,t
377,i,x,t
378,i,x,t
379,i,x,t
380,i,x,t
381,i,x,t
382,i,x,t
383,i,x,t
384,i,x,t
385,i,x,t
386,i,x,t
387,i,x,t
388,i,x,t
389,i,x,t
390,i,x,t
391,i,x,t
392,i,x,t
393,i,x,t
394,i,x,t
395,i,x,t
396,i,x,t
397,i,x,t
398,i,x,t
399,i,x,t
400,i,x,t
401,i,x,t
402,i,x,t
403,i,x,t
404,i,x,t
405,i,x,t
406,i,x,t
407,i,x,t
408,i,x,t
409,i,x,t
410,i,x,t
411,i,x,t
412,i,x,t
413,i,x,t
414,i,x,t
415,i,x,t
416,i,x,t
417,i,x,t
418,i,x,t
419,i,x,t
420,i,x,t
421,i,x,t
422,i,x,t
423,i,x,t
424,i,x,t
425,i,x,t
426,i,x,t
427,i,x,t
428,i,x,t
429,i,x,t
430,i,x,t
431,i,x,t
432,i,x,t
433,i,x,t
434,i,x,t
435,i,x,t
436,i,x,t
437,i,x,t
438,i,x,t
439,i,x,t
440,i,x,t
441,i,x,t
442,i,x,t
443,i,x,t
444,i,x,t
445,i,x,t
446,i,x,t
447,i,x,t
448,i,x,t
449,i,x,t
450,i,x,t
451,i,x,t
452,i,x,t
453,i,x,t
454,i,x,t
455,i,x,t
456,i,x,t
457,i,x,t
458,i,x,t
459,i,x,t
460,i,x,t
461,i,x,t
462,i,x,t
463,i,x,t
464,i,x,t
465,i,x,t
466,i,x,t
467,i,x,t
468,i,x,t
469,i,x,t
470,i,x,t
471,i,x,t
472,i,x,t
473,i,x,t
474,i,x,t
475,i,x,t
476,i,x,t
477,i,x,t
478,i,x,t
479,i,x,t
480,i,x,t
481,i,x,t
482,i,x,t
483,i,x,t
484,i,x,t
485,i,x,t
486,i,x,t
487,i,x,t
488,i,x,t
489,i,x,t
490,i,x,t
491,i,x,t
492,i,x,t
493,i,x,t
494,i,x,t
495,i,x,t
496,i,x,t
497,i,x,t
498,i,x,t
499,i,x,t
500,i,x,t
501,i,x,t
502,i,x,t
503,i,x,t
504,i,x,t
505,i,x,t
506,i,x,t
507,i,x,t
508,i,x,t
509,i,x,t
510,i,x,t
511,i,x,t
512,i,x,t
513,i,x,t
514,i,x,t
515,i,x,t
516,i,x,t
517,i,x,t
518,i,x,t
519,i,x,t
520,i,x,t
521,i,x,t
522,i,x,t
523,i,x,t
524,i,x,t
525,i,x,t
526,i,x,t
527,i,x,t
528,i,x,t
529,i,x,t
530,i,x,t
531,i,x,t
532,i,x,t
533,i,x,t
534,i,x,t
535,i,x,t
536,i,x,t
537,i,x,t
538,i,x,t
539,i,x,t
540,i,x,t
541,i,x,t
542,i,x,t
543,i,x,t
544,i,x,t
545,i,x,t
546,i,x,t
547,i,x,t
548,i,x,t
549,i,x,t
550,i,x,t
551,i,x,t
552,i,x,t
553,i,x,t
554,i,x,t
555,i,x,t
556,i,x,t
557,i,x,t
558,i,x,t
559,i,x,t
560,i,x,t
561,i,x,t
562,i,x,t
563,i,x,t
564,i,x,t
565,i,x,t
566,i,x,t
567,i,x,t
568,i,x,t
569,i,x,t
570,i,x,t
571,i,x,t
572,i,x,t
573,i,x,t
574,i,x,t
575,i,x,t
576,i,x,t
577,i,x,t
578,i,x,t
579,i,x,t
580,i,x,t
581,i,x,t
582,i,x,t
583,i,x,t
584,i,x,t
585,i,x,t
586,i,x,t
587,i,x,t
588,i,x,t
589,i,x,t
590,i,x,t
591,i,x,t
592,i,x,t
593,i,x,t
594,i,x,t
595,i,x,t
596,i,x,t
597,i,x,t
598,i,x,t
599,i,x,t
600,i,x,t
601,i,x,t
602,i,x,t
603,i,x,t
604,i,x,t
605,i,x,t
606,i,x,t
607,i,x,t
608,i,x,t
609,i,x,t
610,i,x,t
611,i,x,t
612,i,x,t
613,i,x,t
614,i,x,t
615,i,x,t
616,i,x,t
617,i,x,t
618,i,x,t
619,i,x,t
620,i,x,t
621,i,x,t
622,i,x,t
623,i,x,t
624,i,x,t
625,i,x,t
626,i,x,t
627,i,x,t
628,i,x,t
629,i,x,t
630,i,x,t
631,i,x,t
632,i,x,t
633,i,x,t
634,i,x,t
635,i,x,t
636,i,x,t
637,i,x,t
638,i,x,t
639,i,x,t
640,i,x,t
641,i,x,t
642,i,x,t
643,i,x,t
644,i,x,t
645,i,x,t
646,i,x,t
647,i,x,t
648,i,x,t
649,i,x,t
650,i,x,t
651,i,x,t
652,i,x,t
653,i,x,t
654,i,x,t
655,i,x,t
656,i,x,t
657,i,x,t
658,i,x,t
659,i,x,t
660,i,x,t
661,i,x,t
662,i,x,t
663,i,x,t
664,i,x,t
665,i,x,t
666,i,x,t
667,i,x,t
668,i,x,t
669,i,x,t
670,i,x,t
671,i,x,t
672,i,x,t
673,i,x,t
674,i,x,t
675,i,x,t
676,i,x,t
677,i,x,t
678,i,x,t
679,i,x,t
680,i,x,t
681,i,x,t
682,i,x,t
683,i,x,t
684,i,x,t
685,i,x,t
686,i,x,t
687,i,x,t
688,i,x,t
689,i,x,t
690,i,x,t
691,i,x,t
692,i,x,t
693,i,x,t
694,i,x,t
695,i,x,t
696,i,x,t
697,i,x,t
698,i,x,t
699,i,x,t
700,i,x,t
701,i,x,t
702,i,x,t
703,i,x,t
704,i,x,t
705,i,x,t
706,i,x,t
707,i,x,t
708,i,x,t
709,i,x,t
710,i,x,t
711,i,x,t
712,i,x,t
713,i,x,t
714,i,x,t
715,i,x,t
716,i,x,t
717,i,x,t
718,i,x,t
719,i,x,t
720,i,x,t
721,i,x,t
722,i,x,t
723,i,x,t
724,i,x,t
725,i,x,t
726,i,x,t
727,i,x,t
728,i,x,t
729,i,x,t
730,i,x,t
731,i,x,t
732,i,x,t
733,i,x,t
734,i,x,t
735,i,x,t
736,i,x,t
737,i,x,t
738,i,x,t
739,i,x,t
740,i,x,t
741,i,x,t
742,i,x,t
743,i,x,t
744,i,x,t
745,i,x,t
746,i,x,t
747,i,x,t
748,i,x,t
749,i,x,t
750,i,x,t
751,i,x,t
752,i,x,t
753,i,x,t
754,i,x,t
755,i,x,t
756,i,x,t
757,i,x,t
758,i,x,t
759,i,x,t
760,i,x,t
761,i,x,t
762,i,x,t
763,i,x,t
764,i,x,t
765,i,x,t
766,i,x,t
767,i,x,t
768,i,x,t
769,i,x,t
770,i,x,t
771,i,x,t
772,i,x,t
773,i,x,t
774,i,x,t
775,i,x,t
776,i,x,t
777,i,x,t
778,i,x,t
779,i,x,t
780,i,x,t
781,i,x,t
782,i,x,t
783,i,x,t
784,i,x,t
785,i,x,t
786,i,x,t
787,i,x,t
788,i,x,t
789,i,x,t
790,i,x,t
791,i,x,t
792,i,x,t
793,i,x,t
794,i,x,t
795,i,x,t
796,i,x,t
797,i,x,t
798,i,x,t
799,i,x,t
800,i,x,t
801,i,x,t
802,i,x,t
803,i,x,t
804,i,x,t
805,i,x,t
806,i,x,t
807,i,x,t
808,i,x,t
809,i,x,t
810,i,x,t
811,i,x,t
812,i,x,t
813,i,x,t
814,i,x,t
815,i,x,t
816,i,x,t
817,i,x,t
818,i,x,t
819,i,x,t
820,i,x,t
821,i,x,t
822,i,x,t
823,i,x,t
824,i,x,t
825,i,x,t
826,i,x,t
827,i,x,t
828,i,x,t
829,i,x,t
830,i,x,t
831,i,x,t
832,i,x,t
833,i,x,t
834,i,x,t
835,i,x,t
836,i,x,t
837,i,x,t
838,i,x,t
839,i,x,t
840,i,x,t
841,i,x,t
842,i,x,t
843,i,x,t
844,i,x,t
845,i,x,t
846,i,x,t
847,i,x,t
848,i,x,t
849,i,x,t
850,i,x,t
851,i,x,t
852,i,x,t
853,i,x,t
854,i,x,t
855,i,x,t
856,i,x,t
857,i,x,t
858,i,x,t
859,i,x,t
860,i,x,t
861,i,x,t
862,i,x,t
863,i,x,t
864,i,x,t
865,i,x,t
866,i,x,t
867,i,x,t
868,i,x,t
869,i,x,t
870,i,x,t
871,i,x,t
872,i,x,t
873,i,x,t
874,i,x,t
875,i,x,t
876,i,x,t
877,i,x,t
878,i,x,t
879,i,x,t
880,i,x,t
881,i,x,t
882,i,x,t
883,i,x,t
884,i,x,t
885,i,x,t
886,i,x,t
887,i,x,t
888,i,x,t
889,i,x,t
890,i,x,t
891,i,x,t
892,i,x,t
893,i,x,t
894,i,x,t
895,i,x,t
896,i,x,t
897,i,x,t
898,i,x,t
899,i,x,t
900,i,x,t
901,i,x,t
902,i,x,t
903,i,x,t
904,i,x,t
905,i,x,t
906,i,x,t
907,i,x,t
908,i,x,t
909,i,x,t
910,i,x,t
911,i,x,t
912,i,x,t
913,i,x,t
914,i,x,t
915,i,x,t
916,i,x,t
917,i,x,t
918,i,x,t
919,i,x,t
920,i,x,t
921,i,x,t
922,i,x,t
923,i,x,t
924,i,x,t
925,i,x,t
926,i,x,t
927,i,x,t
928,i,x,t
929,i,x,t
930,i,x,t
931,i,x,t
932,i,x,t
933,i,x,t
934,i,x,t
935,i,x,t
936,i,x,t
937,i,x,t
938,i,x,t
939,i,x,t
940,i,x,t
941,i,x,t
942,i,x,t
943,i,x,t
944,i,x,t
945,i,x,t
946,i,x,t
947,i,x,t
948,i,x,t
949,i,x,t
950,i,x,t
951,i,x,t
952,i,x,t
953,i,x,t
954,i,x,t
955,i,x,t
956,i,x,t
957,i,x,t
958,i,x,t
959,i,x,t
960,i,x,t
961,i,x,t
962,i,x,t
963,i,x,t
964,i,x,t
965,i,x,t
966,i,x,t
967,i,x,t
968,i,x,t
969,i,x,t
970,i,x,t
971,i,x,t
972,i,x,t
973,i,x,t
974,i,x,t
975,i,x,t
976,i,x,t
977,i,x,t
978,i,x,t
979,i,x,t
980,i,x,t
981,i,x,t
982,i,x,t
983,i,x,t
984,i,x,t
985,i,x,t
986,i,x,t
987,i,x,t
988,i,x,t
989,i,x,t
990,i,x,t
991,i,x,t
992,i,x,t
993,i,x,t
994,i,x,t
995,i,x,t
996,i,x,t
997,i,x,t
998,i,x,t
999,i,x,t
1000,i,x,t
