1,0,0.0,0.0,0.0,0.0,0.0
168,0,0.0,6.0,0.0,0.0,0.0
168,1,0.0,0.0,0.0,0.0,6.0
168,4,0.0,0.0,0.0,0.0,0.0
169,0,0.0,6.0,0.0,0.0,0.0
169,1,0.0,0.0,0.0,0.0,6.0
169,4,0.0,0.0,0.0,0.0,0.0
170,0,0.0,6.0,0.0,0.0,0.0
170,1,0.0,0.0,0.0,0.0,6.0
170,4,0.0,0.0,0.0,0.0,0.0
171,0,0.0,6.0,0.0,0.0,0.0
171,1,0.0,0.0,0.0,0.0,6.0
171,4,0.0,0.0,0.0,0.0,0.0
172,0,0.0,6.0,0.0,0.0,0.0
172,1,0.0,0.0,0.0,0.0,6.0
172,4,0.0,0.0,0.0,0.0,0.0
173,0,0.0,6.0,0.0,0.0,0.0
173,1,0.0,0.0,0.0,0.0,6.0
173,4,0.0,0.0,0.0,0.0,0.0
174,0,0.0,6.0,0.0,0.0,0.0
174,1,0.0,0.0,0.0,0.0,6.0
174,4,0.0,0.0,0.0,0.0,0.0
175,0,0.0,6.0,0.0,0.0,0.0
175,1,0.0,0.0,0.0,0.0,6.0
175,4,0.0,0.0,0.0,0.0,0.0
176,0,0.0,6.0,0.0,0.0,0.0
176,1,0.0,0.0,0.0,0.0,6.0
176,4,0.0,0.0,0.0,0.0,0.0
177,0,0.0,6.0,0.0,0.0,0.0
177,1,0.0,0.0,0.0,0.0,6.0
177,4,0.0,0.0,0.0,0.0,0.0
178,0,0.0,6.0,0.0,0.0,0.0
178,1,0.0,0.0,0.0,0.0,6.0
178,4,0.0,0.0,0.0,0.0,0.0
179,0,0.0,6.0,0.0,0.0,0.0
179,1,0.0,0.0,0.0,0.0,6.0
179,4,0.0,0.0,0.0,0.0,0.0
180,0,0.0,6.0,0.0,0.0,0.0
180,1,0.0,0.0,0.0,0.0,6.0
180,4,0.0,0.0,0.0,0.0,0.0
181,0,0.0,6.0,0.0,0.0,0.0
181,1,0.0,0.0,0.0,0.0,6.0
181,4,0.0,0.0,0.0,0.0,0.0
182,0,0.0,6.0,0.0,0.0,0.0
182,1,0.0,0.0,0.0,0.0,6.0
182,4,0.0,0.0,0.0,0.0,0.0
183,0,0.0,6.0,0.0,0.0,0.0
183,1,0.0,0.0,0.0,0.0,6.0
183,4,0.0,0.0,0.0,0.0,0.0
184,0,0.0,6.0,0.0,0.0,0.0
184,1,0.0,0.0,0.0,0.0,6.0
184,4,0.0,0.0,0.0,0.0,0.0
185,0,0.0,6.0,0.0,0.0,0.0
185,1,0.0,0.0,0.0,0.0,6.0
185,4,0.0,0.0,0.0,0.0,0.0
186,0,0.0,6.0,0.0,0.0,0.0
186,1,0.0,0.0,0.0,0.0,6.0
186,4,0.0,0.0,0.0,0.0,0.0
187,0,0.0,6.0,0.0,0.0,0.0
187,1,0.0,0.0,0.0,0.0,6.0
187,4,0.0,0.0,0.0,0.0,0.0
188,0,0.0,6.0,0.0,0.0,0.0
188,1,0.0,0.0,0.0,0.0,6.0
188,4,0.0,0.0,0.0,0.0,0.0
189,0,0.0,6.0,0.0,0.0,0.0
189,1,0.0,0.0,0.0,0.0,6.0
189,4,0.0,0.0,0.0,0.0,0.0
190,0,0.0,6.0,0.0,0.0,0.0
190,1,0.0,0.0,0.0,0.0,6.0
190,4,0.0,0.0,0.0,0.0,0.0
191,0,0.0,6.0,0.0,0.0,0.0
191,1,0.0,0.0,0.0,0.0,6.0
191,4,0.0,0.0,0.0,0.0,0.0
192,0,0.0,6.0,0.0,0.0,0.0
192,1,0.0,0.0,0.0,0.0,6.0
192,4,0.0,0.0,0.0,0.0,0.0
193,0,0.0,6.0,0.0,0.0,0.0
193,1,0.0,0.0,0.0,0.0,6.0
193,4,0.0,0.0,0.0,0.0,0.0
194,0,0.0,6.0,0.0,0.0,0.0
194,1,0.0,0.0,0.0,0.0,6.0
194,4,0.0,0.0,0.0,0.0,0.0
195,0,0.0,6.0,0.0,0.0,0.0
195,1,0.0,0.0,0.0,0.0,6.0
195,4,0.0,0.0,0.0,0.0,0.0
196,0,0.0,6.0,0.0,0.0,0.0
196,1,0.0,0.0,0.0,0.0,6.0
196,4,0.0,0.0,0.0,0.0,0.0
197,0,0.0,6.0,0.0,0.0,0.0
197,1,0.0,0.0,0.0,0.0,6.0
197,4,0.0,0.0,0.0,0.0,0.0
198,0,0.0,6.0,0.0,0.0,0.0
198,1,0.0,0.0,0.0,0.0,6.0
198,4,0.0,0.0,0.0,0.0,0.0
199,0,0.0,6.0,0.0,0.0,0.0
199,1,0.0,0.0,0.0,0.0,6.0
199,4,0.0,0.0,0.0,0.0,0.0
200,0,0.0,6.0,0.0,0.0,0.0
200,1,0.0,0.0,0.0,0.0,6.0
200,4,0.0,0.0,0.0,0.0,0.0
201,0,0.0,6.0,0.0,0.0,0.0
201,1,0.0,0.0,0.0,0.0,6.0
201,4,0.0,0.0,0.0,0.0,0.0
202,0,0.0,6.0,0.0,0.0,0.0
202,1,0.0,0.0,0.0,0.0,6.0
202,4,0.0,0.0,0.0,0.0,0.0
203,0,0.0,6.0,0.0,0.0,0.0
203,1,0.0,0.0,0.0,0.0,6.0
203,4,0.0,0.0,0.0,0.0,0.0
204,0,0.0,6.0,0.0,0.0,0.0
204,1,0.0,0.0,0.0,0.0,6.0
204,4,0.0,0.0,0.0,0.0,0.0
205,0,0.0,6.0,0.0,0.0,0.0
205,1,0.0,0.0,0.0,0.0,6.0
205,4,0.0,0.0,0.0,0.0,0.0
206,0,0.0,6.0,0.0,0.0,0.0
206,1,0.0,0.0,0.0,0.0,6.0
206,4,0.0,0.0,0.0,0.0,0.0
207,0,0.0,6.0,0.0,0.0,0.0
207,1,0.0,0.0,0.0,0.0,6.0
207,4,0.0,0.0,0.0,0.0,0.0
208,0,0.0,6.0,0.0,0.0,0.0
208,1,0.0,0.0,0.0,0.0,6.0
208,4,0.0,0.0,0.0,0.0,0.0
209,0,0.0,6.0,0.0,0.0,0.0
209,1,0.0,0.0,0.0,0.0,6.0
209,4,0.0,0.0,0.0,0.0,0.0
210,0,0.0,6.0,0.0,0.0,0.0
210,1,0.0,0.0,0.0,0.0,6.0
210,4,0.0,0.0,0.0,0.0,0.0
211,0,0.0,6.0,0.0,0.0,0.0
211,1,0.0,0.0,0.0,0.0,6.0
211,4,0.0,0.0,0.0,0.0,0.0
212,0,0.0,6.0,0.0,0.0,0.0
212,1,0.0,0.0,0.0,0.0,6.0
212,4,0.0,0.0,0.0,0.0,0.0
213,0,0.0,6.0,0.0,0.0,0.0
213,1,0.0,0.0,0.0,0.0,6.0
213,4,0.0,0.0,0.0,0.0,0.0
214,0,0.0,6.0,0.0,0.0,0.0
214,1,0.0,0.0,0.0,0.0,6.0
214,4,0.0,0.0,0.0,0.0,0.0
215,0,0.0,6.0,0.0,0.0,0.0
215,1,0.0,0.0,0.0,0.0,6.0
215,4,0.0,0.0,0.0,0.0,0.0
216,0,0.0,6.0,0.0,0.0,0.0
216,1,0.0,0.0,0.0,0.0,6.0
216,4,0.0,0.0,0.0,0.0,0.0
217,0,0.0,6.0,0.0,0.0,0.0
217,1,0.0,0.0,0.0,0.0,6.0
217,4,0.0,0.0,0.0,0.0,0.0
218,0,0.0,6.0,0.0,0.0,0.0
218,1,0.0,0.0,0.0,0.0,6.0
218,4,0.0,0.0,0.0,0.0,0.0
219,0,0.0,6.0,0.0,0.0,0.0
219,1,0.0,0.0,0.0,0.0,6.0
219,4,0.0,0.0,0.0,0.0,0.0
220,0,0.0,6.0,0.0,0.0,0.0
220,1,0.0,0.0,0.0,0.0,6.0
220,4,0.0,0.0,0.0,0.0,0.0
221,0,0.0,6.0,0.0,0.0,0.0
221,1,0.0,0.0,0.0,0.0,6.0
221,4,0.0,0.0,0.0,0.0,0.0
222,0,0.0,6.0,0.0,0.0,0.0
222,1,0.0,0.0,0.0,0.0,6.0
222,4,0.0,0.0,0.0,0.0,0.0
223,0,0.0,6.0,0.0,0.0,0.0
223,1,0.0,0.0,0.0,0.0,6.0
223,4,0.0,0.0,0.0,0.0,0.0
224,0,0.0,6.0,0.0,0.0,0.0
224,1,0.0,0.0,0.0,0.0,6.0
224,4,0.0,0.0,0.0,0.0,0.0
225,0,0.0,6.0,0.0,0.0,0.0
225,1,0.0,0.0,0.0,0.0,6.0
225,4,0.0,0.0,0.0,0.0,0.0
226,0,0.0,6.0,0.0,0.0,0.0
226,1,0.0,0.0,0.0,0.0,6.0
226,4,0.0,0.0,0.0,0.0,0.0
227,0,0.0,6.0,0.0,0.0,0.0
227,1,0.0,0.0,0.0,0.0,6.0
227,4,0.0,0.0,0.0,0.0,0.0
228,0,0.0,6.0,0.0,0.0,0.0
228,1,0.0,0.0,0.0,0.0,6.0
228,4,0.0,0.0,0.0,0.0,0.0
229,0,0.0,6.0,0.0,0.0,0.0
229,1,0.0,0.0,0.0,0.0,6.0
229,4,0.0,0.0,0.0,0.0,0.0
230,0,0.0,6.0,0.0,0.0,0.0
230,1,0.0,0.0,0.0,0.0,6.0
230,4,0.0,0.0,0.0,0.0,0.0
231,0,0.0,6.0,0.0,0.0,0.0
231,1,0.0,0.0,0.0,0.0,6.0
231,4,0.0,0.0,0.0,0.0,0.0
232,0,0.0,6.0,0.0,0.0,0.0
232,1,0.0,0.0,0.0,0.0,6.0
232,4,0.0,0.0,0.0,0.0,0.0
233,0,0.0,6.0,0.0,0.0,0.0
233,1,0.0,0.0,0.0,0.0,6.0
233,4,0.0,0.0,0.0,0.0,0.0
234,0,0.0,6.0,0.0,0.0,0.0
234,1,0.0,0.0,0.0,0.0,6.0
234,4,0.0,0.0,0.0,0.0,0.0
235,0,0.0,6.0,0.0,0.0,0.0
235,1,0.0,0.0,0.0,0.0,6.0
235,4,0.0,0.0,0.0,0.0,0.0
236,0,0.0,6.0,0.0,0.0,0.0
236,1,0.0,0.0,0.0,0.0,6.0
236,4,0.0,0.0,0.0,0.0,0.0
237,0,0.0,6.0,0.0,0.0,0.0
237,1,0.0,0.0,0.0,0.0,6.0
237,4,0.0,0.0,0.0,0.0,0.0
238,0,0.0,6.0,0.0,0.0,0.0
238,1,0.0,0.0,0.0,0.0,6.0
238,4,0.0,0.0,0.0,0.0,0.0
239,0,0.0,6.0,0.0,0.0,0.0
239,1,0.0,0.0,0.0,0.0,6.0
239,4,0.0,0.0,0.0,0.0,0.0
240,0,0.0,6.0,0.0,0.0,0.0
240,1,0.0,0.0,0.0,0.0,6.0
240,4,0.0,0.0,0.0,0.0,0.0
241,0,0.0,6.0,0.0,0.0,0.0
241,1,0.0,0.0,0.0,0.0,6.0
241,4,0.0,0.0,0.0,0.0,0.0
242,0,0.0,6.0,0.0,0.0,0.0
242,1,0.0,0.0,0.0,0.0,6.0
242,4,0.0,0.0,0.0,0.0,0.0
243,0,0.0,6.0,0.0,0.0,0.0
243,1,0.0,0.0,0.0,0.0,6.0
243,4,0.0,0.0,0.0,0.0,0.0
244,0,0.0,6.0,0.0,0.0,0.0
244,1,0.0,0.0,0.0,0.0,6.0
244,4,0.0,0.0,0.0,0.0,0.0
245,0,0.0,6.0,0.0,0.0,0.0
245,1,0.0,0.0,0.0,0.0,6.0
245,4,0.0,0.0,0.0,0.0,0.0
246,0,0.0,6.0,0.0,0.0,0.0
246,1,0.0,0.0,0.0,0.0,6.0
246,4,0.0,0.0,0.0,0.0,0.0
247,0,0.0,6.0,0.0,0.0,0.0
247,1,0.0,0.0,0.0,0.0,6.0
247,4,0.0,0.0,0.0,0.0,0.0
248,0,0.0,6.0,0.0,0.0,0.0
248,1,0.0,0.0,0.0,0.0,6.0
248,4,0.0,0.0,0.0,0.0,0.0
249,0,0.0,6.0,0.0,0.0,0.0
249,1,0.0,0.0,0.0,0.0,6.0
249,4,0.0,0.0,0.0,0.0,0.0
250,0,0.0,6.0,0.0,0.0,0.0
250,1,0.0,0.0,0.0,0.0,6.0
250,4,0.0,0.0,0.0,0.0,0.0
251,0,0.0,6.0,0.0,0.0,0.0
251,1,0.0,0.0,0.0,0.0,6.0
251,4,0.0,0.0,0.0,0.0,0.0
252,0,0.0,6.0,0.0,0.0,0.0
252,1,0.0,0.0,0.0,0.0,6.0
252,4,0.0,0.0,0.0,0.0,0.0
253,0,0.0,6.0,0.0,0.0,0.0
253,1,0.0,0.0,0.0,0.0,6.0
253,4,0.0,0.0,0.0,0.0,0.0
254,0,0.0,6.0,0.0,0.0,0.0
254,1,0.0,0.0,0.0,0.0,6.0
254,4,0.0,0.0,0.0,0.0,0.0
255,0,0.0,6.0,0.0,0.0,0.0
255,1,0.0,0.0,0.0,0.0,6.0
255,4,0.0,0.0,0.0,0.0,0.0
256,0,0.0,6.0,0.0,0.0,0.0
256,1,0.0,0.0,0.0,0.0,6.0
256,4,0.0,0.0,0.0,0.0,0.0
257,0,0.0,6.0,0.0,0.0,0.0
257,1,0.0,0.0,0.0,0.0,6.0
257,4,0.0,0.0,0.0,0.0,0.0
258,0,0.0,6.0,0.0,0.0,0.0
258,1,0.0,0.0,0.0,0.0,6.0
258,4,0.0,0.0,0.0,0.0,0.0
259,0,0.0,6.0,0.0,0.0,0.0
259,1,0.0,0.0,0.0,0.0,6.0
259,4,0.0,0.0,0.0,0.0,0.0
260,0,0.0,6.0,0.0,0.0,0.0
260,1,0.0,0.0,0.0,0.0,6.0
260,4,0.0,0.0,0.0,0.0,0.0
261,0,0.0,6.0,0.0,0.0,0.0
261,1,0.0,0.0,0.0,0.0,6.0
261,4,0.0,0.0,0.0,0.0,0.0
262,0,0.0,6.0,0.0,0.0,0.0
262,1,0.0,0.0,0.0,0.0,6.0
262,4,0.0,0.0,0.0,0.0,0.0
263,0,0.0,6.0,0.0,0.0,0.0
263,1,0.0,0.0,0.0,0.0,6.0
263,4,0.0,0.0,0.0,0.0,0.0
264,0,0.0,6.0,0.0,0.0,0.0
264,1,0.0,0.0,0.0,0.0,6.0
264,4,0.0,0.0,0.0,0.0,0.0
265,0,0.0,6.0,0.0,0.0,0.0
265,1,0.0,0.0,0.0,0.0,6.0
265,4,0.0,0.0,0.0,0.0,0.0
266,0,0.0,6.0,0.0,0.0,0.0
266,1,0.0,0.0,0.0,0.0,6.0
266,4,0.0,0.0,0.0,0.0,0.0
267,0,0.0,6.0,0.0,0.0,0.0
267,1,0.0,0.0,0.0,0.0,6.0
267,4,0.0,0.0,0.0,0.0,0.0
268,0,0.0,6.0,0.0,0.0,0.0
268,1,0.0,0.0,0.0,0.0,6.0
268,4,0.0,0.0,0.0,0.0,0.0
269,0,0.0,6.0,0.0,0.0,0.0
269,1,0.0,0.0,0.0,0.0,6.0
269,4,0.0,0.0,0.0,0.0,0.0
270,0,0.0,6.0,0.0,0.0,0.0
270,1,0.0,0.0,0.0,0.0,6.0
270,4,0.0,0.0,0.0,0.0,0.0
271,0,0.0,6.0,0.0,0.0,0.0
271,1,0.0,0.0,0.0,0.0,6.0
271,4,0.0,0.0,0.0,0.0,0.0
272,0,0.0,6.0,0.0,0.0,0.0
272,1,0.0,0.0,0.0,0.0,6.0
272,4,0.0,0.0,0.0,0.0,0.0
273,0,0.0,6.0,0.0,0.0,0.0
273,1,0.0,0.0,0.0,0.0,6.0
273,4,0.0,0.0,0.0,0.0,0.0
274,0,0.0,6.0,0.0,0.0,0.0
274,1,0.0,0.0,0.0,0.0,6.0
274,4,0.0,0.0,0.0,0.0,0.0
275,0,0.0,6.0,0.0,0.0,0.0
275,1,0.0,0.0,0.0,0.0,6.0
275,4,0.0,0.0,0.0,0.0,0.0
276,0,0.0,6.0,0.0,0.0,0.0
276,1,0.0,0.0,0.0,0.0,6.0
276,4,0.0,0.0,0.0,0.0,0.0
277,0,0.0,6.0,0.0,0.0,0.0
277,1,0.0,0.0,0.0,0.0,6.0
277,4,0.0,0.0,0.0,0.0,0.0
278,0,0.0,6.0,0.0,0.0,0.0
278,1,0.0,0.0,0.0,0.0,6.0
278,4,0.0,0.0,0.0,0.0,0.0
279,0,0.0,6.0,0.0,0.0,0.0
279,1,0.0,0.0,0.0,0.0,6.0
279,4,0.0,0.0,0.0,0.0,0.0
280,0,0.0,6.0,0.0,0.0,0.0
280,1,0.0,0.0,0.0,0.0,6.0
280,4,0.0,0.0,0.0,0.0,0.0
281,0,0.0,6.0,0.0,0.0,0.0
281,1,0.0,0.0,0.0,0.0,6.0
281,4,0.0,0.0,0.0,0.0,0.0
282,0,0.0,6.0,0.0,0.0,0.0
282,1,0.0,0.0,0.0,0.0,6.0
282,4,0.0,0.0,0.0,0.0,0.0
283,0,0.0,6.0,0.0,0.0,0.0
283,1,0.0,0.0,0.0,0.0,6.0
283,4,0.0,0.0,0.0,0.0,0.0
284,0,0.0,6.0,0.0,0.0,0.0
284,1,0.0,0.0,0.0,0.0,6.0
284,4,0.0,0.0,0.0,0.0,0.0
285,0,0.0,6.0,0.0,0.0,0.0
285,1,0.0,0.0,0.0,0.0,6.0
285,4,0.0,0.0,0.0,0.0,0.0
286,0,0.0,6.0,0.0,0.0,0.0
286,1,0.0,0.0,0.0,0.0,6.0
286,4,0.0,0.0,0.0,0.0,0.0
287,0,0.0,6.0,0.0,0.0,0.0
287,1,0.0,0.0,0.0,0.0,6.0
287,4,0.0,0.0,0.0,0.0,0.0
288,0,0.0,6.0,0.0,0.0,0.0
288,1,0.0,0.0,0.0,0.0,6.0
288,4,0.0,0.0,0.0,0.0,0.0
289,0,0.0,6.0,0.0,0.0,0.0
289,1,0.0,0.0,0.0,0.0,6.0
289,4,0.0,0.0,0.0,0.0,0.0
290,0,0.0,6.0,0.0,0.0,0.0
290,1,0.0,0.0,0.0,0.0,6.0
290,4,0.0,0.0,0.0,0.0,0.0
291,0,0.0,6.0,0.0,0.0,0.0
291,1,0.0,0.0,0.0,0.0,6.0
291,4,0.0,0.0,0.0,0.0,0.0
292,0,0.0,6.0,0.0,0.0,0.0
292,1,0.0,0.0,0.0,0.0,6.0
292,4,0.0,0.0,0.0,0.0,0.0
293,0,0.0,6.0,0.0,0.0,0.0
293,1,0.0,0.0,0.0,0.0,6.0
293,4,0.0,0.0,0.0,0.0,0.0
294,0,0.0,6.0,0.0,0.0,0.0
294,1,0.0,0.0,0.0,0.0,6.0
294,4,0.0,0.0,0.0,0.0,0.0
295,0,0.0,6.0,0.0,0.0,0.0
295,1,0.0,0.0,0.0,0.0,6.0
295,4,0.0,0.0,0.0,0.0,0.0
296,0,0.0,6.0,0.0,0.0,0.0
296,1,0.0,0.0,0.0,0.0,6.0
296,4,0.0,0.0,0.0,0.0,0.0
297,0,0.0,6.0,0.0,0.0,0.0
297,1,0.0,0.0,0.0,0.0,6.0
297,4,0.0,0.0,0.0,0.0,0.0
298,0,0.0,6.0,0.0,0.0,0.0
298,1,0.0,0.0,0.0,0.0,6.0
298,4,0.0,0.0,0.0,0.0,0.0
299,0,0.0,6.0,0.0,0.0,0.0
299,1,0.0,0.0,0.0,0.0,6.0
299,4,0.0,0.0,0.0,0.0,0.0
300,0,0.0,6.0,0.0,0.0,0.0
300,1,0.0,0.0,0.0,0.0,6.0
300,4,0.0,0.0,0.0,0.0,0.0
301,0,0.0,6.0,0.0,0.0,0.0
301,1,0.0,0.0,0.0,0.0,6.0
301,4,0.0,0.0,0.0,0.0,0.0
302,0,0.0,6.0,0.0,0.0,0.0
302,1,0.0,0.0,0.0,0.0,6.0
302,4,0.0,0.0,0.0,0.0,0.0
303,0,0.0,6.0,0.0,0.0,0.0
303,1,0.0,0.0,0.0,0.0,6.0
303,4,0.0,0.0,0.0,0.0,0.0
304,0,0.0,6.0,0.0,0.0,0.0
304,1,0.0,0.0,0.0,0.0,6.0
304,4,0.0,0.0,0.0,0.0,0.0
305,0,0.0,6.0,0.0,0.0,0.0
305,1,0.0,0.0,0.0,0.0,6.0
305,4,0.0,0.0,0.0,0.0,0.0
306,0,0.0,6.0,0.0,0.0,0.0
306,1,0.0,0.0,0.0,0.0,6.0
306,4,0.0,0.0,0.0,0.0,0.0
307,0,0.0,6.0,0.0,0.0,0.0
307,1,0.0,0.0,0.0,0.0,6.0
307,4,0.0,0.0,0.0,0.0,0.0
308,0,0.0,6.0,0.0,0.0,0.0
308,1,0.0,0.0,0.0,0.0,6.0
308,4,0.0,0.0,0.0,0.0,0.0
309,0,0.0,6.0,0.0,0.0,0.0
309,1,0.0,0.0,0.0,0.0,6.0
309,4,0.0,0.0,0.0,0.0,0.0
310,0,0.0,6.0,0.0,0.0,0.0
310,1,0.0,0.0,0.0,0.0,6.0
310,4,0.0,0.0,0.0,0.0,0.0
311,0,0.0,6.0,0.0,0.0,0.0
311,1,0.0,0.0,0.0,0.0,6.0
311,4,0.0,0.0,0.0,0.0,0.0
312,0,0.0,6.0,0.0,0.0,0.0
312,1,0.0,0.0,0.0,0.0,6.0
312,4,0.0,0.0,0.0,0.0,0.0
313,0,0.0,6.0,0.0,0.0,0.0
313,1,0.0,0.0,0.0,0.0,6.0
313,4,0.0,0.0,0.0,0.0,0.0
314,0,0.0,6.0,0.0,0.0,0.0
314,1,0.0,0.0,0.0,0.0,6.0
314,4,0.0,0.0,0.0,0.0,0.0
315,0,0.0,6.0,0.0,0.0,0.0
315,1,0.0,0.0,0.0,0.0,6.0
315,4,0.0,0.0,0.0,0.0,0.0
316,0,0.0,6.0,0.0,0.0,0.0
316,1,0.0,0.0,0.0,0.0,6.0
316,4,0.0,0.0,0.0,0.0,0.0
317,0,0.0,6.0,0.0,0.0,0.0
317,1,0.0,0.0,0.0,0.0,6.0
317,4,0.0,0.0,0.0,0.0,0.0
318,0,0.0,6.0,0.0,0.0,0.0
318,1,0.0,0.0,0.0,0.0,6.0
318,4,0.0,0.0,0.0,0.0,0.0
319,0,0.0,6.0,0.0,0.0,0.0
319,1,0.0,0.0,0.0,0.0,6.0
319,4,0.0,0.0,0.0,0.0,0.0
320,0,0.0,6.0,0.0,0.0,0.0
320,1,0.0,0.0,0.0,0.0,6.0
320,4,0.0,0.0,0.0,0.0,0.0
321,0,0.0,6.0,0.0,0.0,0.0
321,1,0.0,0.0,0.0,0.0,6.0
321,4,0.0,0.0,0.0,0.0,0.0
322,0,0.0,6.0,0.0,0.0,0.0
322,1,0.0,0.0,0.0,0.0,6.0
322,4,0.0,0.0,0.0,0.0,0.0
323,0,0.0,6.0,0.0,0.0,0.0
323,1,0.0,0.0,0.0,0.0,6.0
323,4,0.0,0.0,0.0,0.0,0.0
324,0,0.0,6.0,0.0,0.0,0.0
324,1,0.0,0.0,0.0,0.0,6.0
324,4,0.0,0.0,0.0,0.0,0.0
325,0,0.0,6.0,0.0,0.0,0.0
325,1,0.0,0.0,0.0,0.0,6.0
325,4,0.0,0.0,0.0,0.0,0.0
326,0,0.0,6.0,0.0,0.0,0.0
326,1,0.0,0.0,0.0,0.0,6.0
326,4,0.0,0.0,0.0,0.0,0.0
327,0,0.0,6.0,0.0,0.0,0.0
327,1,0.0,0.0,0.0,0.0,6.0
327,4,0.0,0.0,0.0,0.0,0.0
328,0,0.0,6.0,0.0,0.0,0.0
328,1,0.0,0.0,0.0,0.0,6.0
328,4,0.0,0.0,0.0,0.0,0.0
329,0,0.0,6.0,0.0,0.0,0.0
329,1,0.0,0.0,0.0,0.0,6.0
329,4,0.0,0.0,0.0,0.0,0.0
330,0,0.0,6.0,0.0,0.0,0.0
330,1,0.0,0.0,0.0,0.0,6.0
330,4,0.0,0.0,0.0,0.0,0.0
331,0,0.0,6.0,0.0,0.0,0.0
331,1,0.0,0.0,0.0,0.0,6.0
331,4,0.0,0.0,0.0,0.0,0.0
332,0,0.0,6.0,0.0,0.0,0.0
332,1,0.0,0.0,0.0,0.0,6.0
332,4,0.0,0.0,0.0,0.0,0.0
333,0,0.0,6.0,0.0,0.0,0.0
333,1,0.0,0.0,0.0,0.0,6.0
333,4,0.0,0.0,0.0,0.0,0.0
334,0,0.0,6.0,0.0,0.0,0.0
