1,0,0.0,0.0,0.0,0.0,0.0
334,1,0.0,0.0,0.0,0.0,6.0
334,4,0.0,0.0,0.0,0.0,0.0
335,0,0.0,6.0,0.0,0.0,0.0
335,1,0.0,0.0,0.0,0.0,6.0
335,4,0.0,0.0,0.0,0.0,0.0
336,0,0.0,6.0,0.0,0.0,0.0
336,1,0.0,0.0,0.0,0.0,6.0
336,4,0.0,0.0,0.0,0.0,0.0
337,0,0.0,6.0,0.0,0.0,0.0
337,1,0.0,0.0,0.0,0.0,6.0
337,4,0.0,0.0,0.0,0.0,0.0
338,0,0.0,6.0,0.0,0.0,0.0
338,1,0.0,0.0,0.0,0.0,6.0
338,4,0.0,0.0,0.0,0.0,0.0
339,0,0.0,6.0,0.0,0.0,0.0
339,1,0.0,0.0,0.0,0.0,6.0
339,4,0.0,0.0,0.0,0.0,0.0
340,0,0.0,6.0,0.0,0.0,0.0
340,1,0.0,0.0,0.0,0.0,6.0
340,4,0.0,0.0,0.0,0.0,0.0
341,0,0.0,6.0,0.0,0.0,0.0
341,1,0.0,0.0,0.0,0.0,6.0
341,4,0.0,0.0,0.0,0.0,0.0
342,0,0.0,6.0,0.0,0.0,0.0
342,1,0.0,0.0,0.0,0.0,6.0
342,4,0.0,0.0,0.0,0.0,0.0
343,0,0.0,6.0,0.0,0.0,0.0
343,1,0.0,0.0,0.0,0.0,6.0
343,4,0.0,0.0,0.0,0.0,0.0
344,0,0.0,6.0,0.0,0.0,0.0
344,1,0.0,0.0,0.0,0.0,6.0
344,4,0.0,0.0,0.0,0.0,0.0
345,0,0.0,6.0,0.0,0.0,0.0
345,1,0.0,0.0,0.0,0.0,6.0
345,4,0.0,0.0,0.0,0.0,0.0
346,0,0.0,6.0,0.0,0.0,0.0
346,1,0.0,0.0,0.0,0.0,6.0
346,4,0.0,0.0,0.0,0.0,0.0
347,0,0.0,6.0,0.0,0.0,0.0
347,1,0.0,0.0,0.0,0.0,6.0
347,4,0.0,0.0,0.0,0.0,0.0
348,0,0.0,6.0,0.0,0.0,0.0
348,1,0.0,0.0,0.0,0.0,6.0
348,4,0.0,0.0,0.0,0.0,0.0
349,0,0.0,6.0,0.0,0.0,0.0
349,1,0.0,0.0,0.0,0.0,6.0
349,4,0.0,0.0,0.0,0.0,0.0
350,0,0.0,6.0,0.0,0.0,0.0
350,1,0.0,0.0,0.0,0.0,6.0
350,4,0.0,0.0,0.0,0.0,0.0
351,0,0.0,6.0,0.0,0.0,0.0
351,1,0.0,0.0,0.0,0.0,6.0
351,4,0.0,0.0,0.0,0.0,0.0
352,0,0.0,6.0,0.0,0.0,0.0
352,1,0.0,0.0,0.0,0.0,6.0
352,4,0.0,0.0,0.0,0.0,0.0
353,0,0.0,6.0,0.0,0.0,0.0
353,1,0.0,0.0,0.0,0.0,6.0
353,4,0.0,0.0,0.0,0.0,0.0
354,0,0.0,6.0,0.0,0.0,0.0
354,1,0.0,0.0,0.0,0.0,6.0
354,4,0.0,0.0,0.0,0.0,0.0
355,0,0.0,6.0,0.0,0.0,0.0
355,1,0.0,0.0,0.0,0.0,6.0
355,4,0.0,0.0,0.0,0.0,0.0
356,0,0.0,6.0,0.0,0.0,0.0
356,1,0.0,0.0,0.0,0.0,6.0
356,4,0.0,0.0,0.0,0.0,0.0
357,0,0.0,6.0,0.0,0.0,0.0
357,1,0.0,0.0,0.0,0.0,6.0
357,4,0.0,0.0,0.0,0.0,0.0
358,0,0.0,6.0,0.0,0.0,0.0
358,1,0.0,0.0,0.0,0.0,6.0
358,4,0.0,0.0,0.0,0.0,0.0
359,0,0.0,6.0,0.0,0.0,0.0
359,1,0.0,0.0,0.0,0.0,6.0
359,4,0.0,0.0,0.0,0.0,0.0
360,0,0.0,6.0,0.0,0.0,0.0
360,1,0.0,0.0,0.0,0.0,6.0
360,4,0.0,0.0,0.0,0.0,0.0
361,0,0.0,6.0,0.0,0.0,0.0
361,1,0.0,0.0,0.0,0.0,6.0
361,4,0.0,0.0,0.0,0.0,0.0
362,0,0.0,6.0,0.0,0.0,0.0
362,1,0.0,0.0,0.0,0.0,6.0
362,4,0.0,0.0,0.0,0.0,0.0
363,0,0.0,6.0,0.0,0.0,0.0
363,1,0.0,0.0,0.0,0.0,6.0
363,4,0.0,0.0,0.0,0.0,0.0
364,0,0.0,6.0,0.0,0.0,0.0
364,1,0.0,0.0,0.0,0.0,6.0
364,4,0.0,0.0,0.0,0.0,0.0
365,0,0.0,6.0,0.0,0.0,0.0
365,1,0.0,0.0,0.0,0.0,6.0
365,4,0.0,0.0,0.0,0.0,0.0
366,0,0.0,6.0,0.0,0.0,0.0
366,1,0.0,0.0,0.0,0.0,6.0
366,4,0.0,0.0,0.0,0.0,0.0
367,0,0.0,6.0,0.0,0.0,0.0
367,1,0.0,0.0,0.0,0.0,6.0
367,4,0.0,0.0,0.0,0.0,0.0
368,0,0.0,6.0,0.0,0.0,0.0
368,1,0.0,0.0,0.0,0.0,6.0
368,4,0.0,0.0,0.0,0.0,0.0
369,0,0.0,6.0,0.0,0.0,0.0
369,1,0.0,0.0,0.0,0.0,6.0
369,4,0.0,0.0,0.0,0.0,0.0
370,0,0.0,6.0,0.0,0.0,0.0
370,1,0.0,0.0,0.0,0.0,6.0
370,4,0.0,0.0,0.0,0.0,0.0
371,0,0.0,6.0,0.0,0.0,0.0
371,1,0.0,0.0,0.0,0.0,6.0
371,4,0.0,0.0,0.0,0.0,0.0
372,0,0.0,6.0,0.0,0.0,0.0
372,1,0.0,0.0,0.0,0.0,6.0
372,4,0.0,0.0,0.0,0.0,0.0
373,0,0.0,6.0,0.0,0.0,0.0
373,1,0.0,0.0,0.0,0.0,6.0
373,4,0.0,0.0,0.0,0.0,0.0
374,0,0.0,6.0,0.0,0.0,0.0
374,1,0.0,0.0,0.0,0.0,6.0
374,4,0.0,0.0,0.0,0.0,0.0
375,0,0.0,6.0,0.0,0.0,0.0
375,1,0.0,0.0,0.0,0.0,6.0
375,4,0.0,0.0,0.0,0.0,0.0
376,0,0.0,6.0,0.0,0.0,0.0
376,1,0.0,0.0,0.0,0.0,6.0
376,4,0.0,0.0,0.0,0.0,0.0
377,0,0.0,6.0,0.0,0.0,0.0
377,1,0.0,0.0,0.0,0.0,6.0
377,4,0.0,0.0,0.0,0.0,0.0
378,0,0.0,6.0,0.0,0.0,0.0
378,1,0.0,0.0,0.0,0.0,6.0
378,4,0.0,0.0,0.0,0.0,0.0
379,0,0.0,6.0,0.0,0.0,0.0
379,1,0.0,0.0,0.0,0.0,6.0
379,4,0.0,0.0,0.0,0.0,0.0
380,0,0.0,6.0,0.0,0.0,0.0
380,1,0.0,0.0,0.0,0.0,6.0
380,4,0.0,0.0,0.0,0.0,0.0
381,0,0.0,6.0,0.0,0.0,0.0
381,1,0.0,0.0,0.0,0.0,6.0
381,4,0.0,0.0,0.0,0.0,0.0
382,0,0.0,6.0,0.0,0.0,0.0
382,1,0.0,0.0,0.0,0.0,6.0
382,4,0.0,0.0,0.0,0.0,0.0
383,0,0.0,6.0,0.0,0.0,0.0
383,1,0.0,0.0,0.0,0.0,6.0
383,4,0.0,0.0,0.0,0.0,0.0
384,0,0.0,6.0,0.0,0.0,0.0
384,1,0.0,0.0,0.0,0.0,6.0
384,4,0.0,0.0,0.0,0.0,0.0
385,0,0.0,6.0,0.0,0.0,0.0
385,1,0.0,0.0,0.0,0.0,6.0
385,4,0.0,0.0,0.0,0.0,0.0
386,0,0.0,6.0,0.0,0.0,0.0
386,1,0.0,0.0,0.0,0.0,6.0
386,4,0.0,0.0,0.0,0.0,0.0
387,0,0.0,6.0,0.0,0.0,0.0
387,1,0.0,0.0,0.0,0.0,6.0
387,4,0.0,0.0,0.0,0.0,0.0
388,0,0.0,6.0,0.0,0.0,0.0
388,1,0.0,0.0,0.0,0.0,6.0
388,4,0.0,0.0,0.0,0.0,0.0
389,0,0.0,6.0,0.0,0.0,0.0
389,1,0.0,0.0,0.0,0.0,6.0
389,4,0.0,0.0,0.0,0.0,0.0
390,0,0.0,6.0,0.0,0.0,0.0
390,1,0.0,0.0,0.0,0.0,6.0
390,4,0.0,0.0,0.0,0.0,0.0
391,0,0.0,6.0,0.0,0.0,0.0
391,1,0.0,0.0,0.0,0.0,6.0
391,4,0.0,0.0,0.0,0.0,0.0
392,0,0.0,6.0,0.0,0.0,0.0
392,1,0.0,0.0,0.0,0.0,6.0
392,4,0.0,0.0,0.0,0.0,0.0
393,0,0.0,6.0,0.0,0.0,0.0
393,1,0.0,0.0,0.0,0.0,6.0
393,4,0.0,0.0,0.0,0.0,0.0
394,0,0.0,6.0,0.0,0.0,0.0
394,1,0.0,0.0,0.0,0.0,6.0
394,4,0.0,0.0,0.0,0.0,0.0
395,0,0.0,6.0,0.0,0.0,0.0
395,1,0.0,0.0,0.0,0.0,6.0
395,4,0.0,0.0,0.0,0.0,0.0
396,0,0.0,6.0,0.0,0.0,0.0
396,1,0.0,0.0,0.0,0.0,6.0
396,4,0.0,0.0,0.0,0.0,0.0
397,0,0.0,6.0,0.0,0.0,0.0
397,1,0.0,0.0,0.0,0.0,6.0
397,4,0.0,0.0,0.0,0.0,0.0
398,0,0.0,6.0,0.0,0.0,0.0
398,1,0.0,0.0,0.0,0.0,6.0
398,4,0.0,0.0,0.0,0.0,0.0
399,0,0.0,6.0,0.0,0.0,0.0
399,1,0.0,0.0,0.0,0.0,6.0
399,4,0.0,0.0,0.0,0.0,0.0
400,0,0.0,6.0,0.0,0.0,0.0
400,1,0.0,0.0,0.0,0.0,6.0
400,4,0.0,0.0,0.0,0.0,0.0
401,0,0.0,6.0,0.0,0.0,0.0
401,1,0.0,0.0,0.0,0.0,6.0
401,4,0.0,0.0,0.0,0.0,0.0
402,0,0.0,6.0,0.0,0.0,0.0
402,1,0.0,0.0,0.0,0.0,6.0
402,4,0.0,0.0,0.0,0.0,0.0
403,0,0.0,6.0,0.0,0.0,0.0
403,1,0.0,0.0,0.0,0.0,6.0
403,4,0.0,0.0,0.0,0.0,0.0
404,0,0.0,6.0,0.0,0.0,0.0
404,1,0.0,0.0,0.0,0.0,6.0
404,4,0.0,0.0,0.0,0.0,0.0
405,0,0.0,6.0,0.0,0.0,0.0
405,1,0.0,0.0,0.0,0.0,6.0
405,4,0.0,0.0,0.0,0.0,0.0
406,0,0.0,6.0,0.0,0.0,0.0
406,1,0.0,0.0,0.0,0.0,6.0
406,4,0.0,0.0,0.0,0.0,0.0
407,0,0.0,6.0,0.0,0.0,0.0
407,1,0.0,0.0,0.0,0.0,6.0
407,4,0.0,0.0,0.0,0.0,0.0
408,0,0.0,6.0,0.0,0.0,0.0
408,1,0.0,0.0,0.0,0.0,6.0
408,4,0.0,0.0,0.0,0.0,0.0
409,0,0.0,6.0,0.0,0.0,0.0
409,1,0.0,0.0,0.0,0.0,6.0
409,4,0.0,0.0,0.0,0.0,0.0
410,0,0.0,6.0,0.0,0.0,0.0
410,1,0.0,0.0,0.0,0.0,6.0
410,4,0.0,0.0,0.0,0.0,0.0
411,0,0.0,6.0,0.0,0.0,0.0
411,1,0.0,0.0,0.0,0.0,6.0
411,4,0.0,0.0,0.0,0.0,0.0
412,0,0.0,6.0,0.0,0.0,0.0
412,1,0.0,0.0,0.0,0.0,6.0
412,4,0.0,0.0,0.0,0.0,0.0
413,0,0.0,6.0,0.0,0.0,0.0
413,1,0.0,0.0,0.0,0.0,6.0
413,4,0.0,0.0,0.0,0.0,0.0
414,0,0.0,6.0,0.0,0.0,0.0
414,1,0.0,0.0,0.0,0.0,6.0
414,4,0.0,0.0,0.0,0.0,0.0
415,0,0.0,6.0,0.0,0.0,0.0
415,1,0.0,0.0,0.0,0.0,6.0
415,4,0.0,0.0,0.0,0.0,0.0
416,0,0.0,6.0,0.0,0.0,0.0
416,1,0.0,0.0,0.0,0.0,6.0
416,4,0.0,0.0,0.0,0.0,0.0
417,0,0.0,6.0,0.0,0.0,0.0
417,1,0.0,0.0,0.0,0.0,6.0
417,4,0.0,0.0,0.0,0.0,0.0
418,0,0.0,6.0,0.0,0.0,0.0
418,1,0.0,0.0,0.0,0.0,6.0
418,4,0.0,0.0,0.0,0.0,0.0
419,0,0.0,6.0,0.0,0.0,0.0
419,1,0.0,0.0,0.0,0.0,6.0
419,4,0.0,0.0,0.0,0.0,0.0
420,0,0.0,6.0,0.0,0.0,0.0
420,1,0.0,0.0,0.0,0.0,6.0
420,4,0.0,0.0,0.0,0.0,0.0
421,0,0.0,6.0,0.0,0.0,0.0
421,1,0.0,0.0,0.0,0.0,6.0
421,4,0.0,0.0,0.0,0.0,0.0
422,0,0.0,6.0,0.0,0.0,0.0
422,1,0.0,0.0,0.0,0.0,6.0
422,4,0.0,0.0,0.0,0.0,0.0
423,0,0.0,6.0,0.0,0.0,0.0
423,1,0.0,0.0,0.0,0.0,6.0
423,4,0.0,0.0,0.0,0.0,0.0
424,0,0.0,6.0,0.0,0.0,0.0
424,1,0.0,0.0,0.0,0.0,6.0
424,4,0.0,0.0,0.0,0.0,0.0
425,0,0.0,6.0,0.0,0.0,0.0
425,1,0.0,0.0,0.0,0.0,6.0
425,4,0.0,0.0,0.0,0.0,0.0
426,0,0.0,6.0,0.0,0.0,0.0
426,1,0.0,0.0,0.0,0.0,6.0
426,4,0.0,0.0,0.0,0.0,0.0
427,0,0.0,6.0,0.0,0.0,0.0
427,1,0.0,0.0,0.0,0.0,6.0
427,4,0.0,0.0,0.0,0.0,0.0
428,0,0.0,6.0,0.0,0.0,0.0
428,1,0.0,0.0,0.0,0.0,6.0
428,4,0.0,0.0,0.0,0.0,0.0
429,0,0.0,6.0,0.0,0.0,0.0
429,1,0.0,0.0,0.0,0.0,6.0
429,4,0.0,0.0,0.0,0.0,0.0
430,0,0.0,6.0,0.0,0.0,0.0
430,1,0.0,0.0,0.0,0.0,6.0
430,4,0.0,0.0,0.0,0.0,0.0
431,0,0.0,6.0,0.0,0.0,0.0
431,1,0.0,0.0,0.0,0.0,6.0
431,4,0.0,0.0,0.0,0.0,0.0
432,0,0.0,6.0,0.0,0.0,0.0
432,1,0.0,0.0,0.0,0.0,6.0
432,4,0.0,0.0,0.0,0.0,0.0
433,0,0.0,6.0,0.0,0.0,0.0
433,1,0.0,0.0,0.0,0.0,6.0
433,4,0.0,0.0,0.0,0.0,0.0
434,0,0.0,6.0,0.0,0.0,0.0
434,1,0.0,0.0,0.0,0.0,6.0
434,4,0.0,0.0,0.0,0.0,0.0
435,0,0.0,6.0,0.0,0.0,0.0
435,1,0.0,0.0,0.0,0.0,6.0
435,4,0.0,0.0,0.0,0.0,0.0
436,0,0.0,6.0,0.0,0.0,0.0
436,1,0.0,0.0,0.0,0.0,6.0
436,4,0.0,0.0,0.0,0.0,0.0
437,0,0.0,6.0,0.0,0.0,0.0
437,1,0.0,0.0,0.0,0.0,6.0
437,4,0.0,0.0,0.0,0.0,0.0
438,0,0.0,6.0,0.0,0.0,0.0
438,1,0.0,0.0,0.0,0.0,6.0
438,4,0.0,0.0,0.0,0.0,0.0
439,0,0.0,6.0,0.0,0.0,0.0
439,1,0.0,0.0,0.0,0.0,6.0
439,4,0.0,0.0,0.0,0.0,0.0
440,0,0.0,6.0,0.0,0.0,0.0
440,1,0.0,0.0,0.0,0.0,6.0
440,4,0.0,0.0,0.0,0.0,0.0
441,0,0.0,6.0,0.0,0.0,0.0
441,1,0.0,0.0,0.0,0.0,6.0
441,4,0.0,0.0,0.0,0.0,0.0
442,0,0.0,6.0,0.0,0.0,0.0
442,1,0.0,0.0,0.0,0.0,6.0
442,4,0.0,0.0,0.0,0.0,0.0
443,0,0.0,6.0,0.0,0.0,0.0
443,1,0.0,0.0,0.0,0.0,6.0
443,4,0.0,0.0,0.0,0.0,0.0
444,0,0.0,6.0,0.0,0.0,0.0
444,1,0.0,0.0,0.0,0.0,6.0
444,4,0.0,0.0,0.0,0.0,0.0
445,0,0.0,6.0,0.0,0.0,0.0
445,1,0.0,0.0,0.0,0.0,6.0
445,4,0.0,0.0,0.0,0.0,0.0
446,0,0.0,6.0,0.0,0.0,0.0
446,1,0.0,0.0,0.0,0.0,6.0
446,4,0.0,0.0,0.0,0.0,0.0
447,0,0.0,6.0,0.0,0.0,0.0
447,1,0.0,0.0,0.0,0.0,6.0
447,4,0.0,0.0,0.0,0.0,0.0
448,0,0.0,6.0,0.0,0.0,0.0
448,1,0.0,0.0,0.0,0.0,6.0
448,4,0.0,0.0,0.0,0.0,0.0
449,0,0.0,6.0,0.0,0.0,0.0
449,1,0.0,0.0,0.0,0.0,6.0
449,4,0.0,0.0,0.0,0.0,0.0
450,0,0.0,6.0,0.0,0.0,0.0
450,1,0.0,0.0,0.0,0.0,6.0
450,4,0.0,0.0,0.0,0.0,0.0
451,0,0.0,6.0,0.0,0.0,0.0
451,1,0.0,0.0,0.0,0.0,6.0
451,4,0.0,0.0,0.0,0.0,0.0
452,0,0.0,6.0,0.0,0.0,0.0
452,1,0.0,0.0,0.0,0.0,6.0
452,4,0.0,0.0,0.0,0.0,0.0
453,0,0.0,6.0,0.0,0.0,0.0
453,1,0.0,0.0,0.0,0.0,6.0
453,4,0.0,0.0,0.0,0.0,0.0
454,0,0.0,6.0,0.0,0.0,0.0
454,1,0.0,0.0,0.0,0.0,6.0
454,4,0.0,0.0,0.0,0.0,0.0
455,0,0.0,6.0,0.0,0.0,0.0
455,1,0.0,0.0,0.0,0.0,6.0
455,4,0.0,0.0,0.0,0.0,0.0
456,0,0.0,6.0,0.0,0.0,0.0
456,1,0.0,0.0,0.0,0.0,6.0
456,4,0.0,0.0,0.0,0.0,0.0
457,0,0.0,6.0,0.0,0.0,0.0
457,1,0.0,0.0,0.0,0.0,6.0
457,4,0.0,0.0,0.0,0.0,0.0
458,0,0.0,6.0,0.0,0.0,0.0
458,1,0.0,0.0,0.0,0.0,6.0
458,4,0.0,0.0,0.0,0.0,0.0
459,0,0.0,6.0,0.0,0.0,0.0
459,1,0.0,0.0,0.0,0.0,6.0
459,4,0.0,0.0,0.0,0.0,0.0
460,0,0.0,6.0,0.0,0.0,0.0
460,1,0.0,0.0,0.0,0.0,6.0
460,4,0.0,0.0,0.0,0.0,0.0
461,0,0.0,6.0,0.0,0.0,0.0
461,1,0.0,0.0,0.0,0.0,6.0
461,4,0.0,0.0,0.0,0.0,0.0
462,0,0.0,6.0,0.0,0.0,0.0
462,1,0.0,0.0,0.0,0.0,6.0
462,4,0.0,0.0,0.0,0.0,0.0
463,0,0.0,6.0,0.0,0.0,0.0
463,1,0.0,0.0,0.0,0.0,6.0
463,4,0.0,0.0,0.0,0.0,0.0
464,0,0.0,6.0,0.0,0.0,0.0
464,1,0.0,0.0,0.0,0.0,6.0
464,4,0.0,0.0,0.0,0.0,0.0
465,0,0.0,6.0,0.0,0.0,0.0
465,1,0.0,0.0,0.0,0.0,6.0
465,4,0.0,0.0,0.0,0.0,0.0
466,0,0.0,6.0,0.0,0.0,0.0
466,1,0.0,0.0,0.0,0.0,6.0
466,4,0.0,0.0,0.0,0.0,0.0
467,0,0.0,6.0,0.0,0.0,0.0
467,1,0.0,0.0,0.0,0.0,6.0
467,4,0.0,0.0,0.0,0.0,0.0
468,0,0.0,6.0,0.0,0.0,0.0
468,1,0.0,0.0,0.0,0.0,6.0
468,4,0.0,0.0,0.0,0.0,0.0
469,0,0.0,6.0,0.0,0.0,0.0
469,1,0.0,0.0,0.0,0.0,6.0
469,4,0.0,0.0,0.0,0.0,0.0
470,0,0.0,6.0,0.0,0.0,0.0
470,1,0.0,0.0,0.0,0.0,6.0
470,4,0.0,0.0,0.0,0.0,0.0
471,0,0.0,6.0,0.0,0.0,0.0
471,1,0.0,0.0,0.0,0.0,6.0
471,4,0.0,0.0,0.0,0.0,0.0
472,0,0.0,6.0,0.0,0.0,0.0
472,1,0.0,0.0,0.0,0.0,6.0
472,4,0.0,0.0,0.0,0.0,0.0
473,0,0.0,6.0,0.0,0.0,0.0
473,1,0.0,0.0,0.0,0.0,6.0
473,4,0.0,0.0,0.0,0.0,0.0
474,0,0.0,6.0,0.0,0.0,0.0
474,1,0.0,0.0,0.0,0.0,6.0
474,4,0.0,0.0,0.0,0.0,0.0
475,0,0.0,6.0,0.0,0.0,0.0
475,1,0.0,0.0,0.0,0.0,6.0
475,4,0.0,0.0,0.0,0.0,0.0
476,0,0.0,6.0,0.0,0.0,0.0
476,1,0.0,0.0,0.0,0.0,6.0
476,4,0.0,0.0,0.0,0.0,0.0
477,0,0.0,6.0,0.0,0.0,0.0
477,1,0.0,0.0,0.0,0.0,6.0
477,4,0.0,0.0,0.0,0.0,0.0
478,0,0.0,6.0,0.0,0.0,0.0
478,1,0.0,0.0,0.0,0.0,6.0
478,4,0.0,0.0,0.0,0.0,0.0
479,0,0.0,6.0,0.0,0.0,0.0
479,1,0.0,0.0,0.0,0.0,6.0
479,4,0.0,0.0,0.0,0.0,0.0
480,0,0.0,6.0,0.0,0.0,0.0
480,1,0.0,0.0,0.0,0.0,6.0
480,4,0.0,0.0,0.0,0.0,0.0
481,0,0.0,6.0,0.0,0.0,0.0
481,1,0.0,0.0,0.0,0.0,6.0
481,4,0.0,0.0,0.0,0.0,0.0
482,0,0.0,6.0,0.0,0.0,0.0
482,1,0.0,0.0,0.0,0.0,6.0
482,4,0.0,0.0,0.0,0.0,0.0
483,0,0.0,6.0,0.0,0.0,0.0
483,1,0.0,0.0,0.0,0.0,6.0
483,4,0.0,0.0,0.0,0.0,0.0
484,0,0.0,6.0,0.0,0.0,0.0
484,1,0.0,0.0,0.0,0.0,6.0
484,4,0.0,0.0,0.0,0.0,0.0
485,0,0.0,6.0,0.0,0.0,0.0
485,1,0.0,0.0,0.0,0.0,6.0
485,4,0.0,0.0,0.0,0.0,0.0
486,0,0.0,6.0,0.0,0.0,0.0
486,1,0.0,0.0,0.0,0.0,6.0
486,4,0.0,0.0,0.0,0.0,0.0
487,0,0.0,6.0,0.0,0.0,0.0
487,1,0.0,0.0,0.0,0.0,6.0
487,4,0.0,0.0,0.0,0.0,0.0
488,0,0.0,6.0,0.0,0.0,0.0
488,1,0.0,0.0,0.0,0.0,6.0
488,4,0.0,0.0,0.0,0.0,0.0
489,0,0.0,6.0,0.0,0.0,0.0
489,1,0.0,0.0,0.0,0.0,6.0
489,4,0.0,0.0,0.0,0.0,0.0
490,0,0.0,6.0,0.0,0.0,0.0
490,1,0.0,0.0,0.0,0.0,6.0
490,4,0.0,0.0,0.0,0.0,0.0
491,0,0.0,6.0,0.0,0.0,0.0
491,1,0.0,0.0,0.0,0.0,6.0
491,4,0.0,0.0,0.0,0.0,0.0
492,0,0.0,6.0,0.0,0.0,0.0
492,1,0.0,0.0,0.0,0.0,6.0
492,4,0.0,0.0,0.0,0.0,0.0
493,0,0.0,6.0,0.0,0.0,0.0
493,1,0.0,0.0,0.0,0.0,6.0
493,4,0.0,0.0,0.0,0.0,0.0
494,0,0.0,6.0,0.0,0.0,0.0
494,1,0.0,0.0,0.0,0.0,6.0
494,4,0.0,0.0,0.0,0.0,0.0
495,0,0.0,6.0,0.0,0.0,0.0
495,1,0.0,0.0,0.0,0.0,6.0
495,4,0.0,0.0,0.0,0.0,0.0
496,0,0.0,6.0,0.0,0.0,0.0
496,1,0.0,0.0,0.0,0.0,6.0
496,4,0.0,0.0,0.0,0.0,0.0
497,0,0.0,6.0,0.0,0.0,0.0
497,1,0.0,0.0,0.0,0.0,6.0
497,4,0.0,0.0,0.0,0.0,0.0
498,0,0.0,6.0,0.0,0.0,0.0
498,1,0.0,0.0,0.0,0.0,6.0
498,4,0.0,0.0,0.0,0.0,0.0
499,0,0.0,6.0,0.0,0.0,0.0
499,1,0.0,0.0,0.0,0.0,6.0
499,4,0.0,0.0,0.0,0.0,0.0
500,0,0.0,6.0,0.0,0.0,0.0
500,1,0.0,0.0,0.0,0.0,6.0
500,4,0.0,0.0,0.0,0.0,0.0
