1,0,0.0,0.0,0.0,0.0,0.0
501,0,0.0,6.0,0.0,0.0,0.0
501,1,0.0,0.0,0.0,0.0,6.0
501,4,0.0,0.0,0.0,0.0,0.0
502,0,0.0,6.0,0.0,0.0,0.0
502,1,0.0,0.0,0.0,0.0,6.0
502,4,0.0,0.0,0.0,0.0,0.0
503,0,0.0,6.0,0.0,0.0,0.0
503,1,0.0,0.0,0.0,0.0,6.0
503,4,0.0,0.0,0.0,0.0,0.0
504,0,0.0,6.0,0.0,0.0,0.0
504,1,0.0,0.0,0.0,0.0,6.0
504,4,0.0,0.0,0.0,0.0,0.0
505,0,0.0,6.0,0.0,0.0,0.0
505,1,0.0,0.0,0.0,0.0,6.0
505,4,0.0,0.0,0.0,0.0,0.0
506,0,0.0,6.0,0.0,0.0,0.0
506,1,0.0,0.0,0.0,0.0,6.0
506,4,0.0,0.0,0.0,0.0,0.0
507,0,0.0,6.0,0.0,0.0,0.0
507,1,0.0,0.0,0.0,0.0,6.0
507,4,0.0,0.0,0.0,0.0,0.0
508,0,0.0,6.0,0.0,0.0,0.0
508,1,0.0,0.0,0.0,0.0,6.0
508,4,0.0,0.0,0.0,0.0,0.0
509,0,0.0,6.0,0.0,0.0,0.0
509,1,0.0,0.0,0.0,0.0,6.0
509,4,0.0,0.0,0.0,0.0,0.0
510,0,0.0,6.0,0.0,0.0,0.0
510,1,0.0,0.0,0.0,0.0,6.0
510,4,0.0,0.0,0.0,0.0,0.0
511,0,0.0,6.0,0.0,0.0,0.0
511,1,0.0,0.0,0.0,0.0,6.0
511,4,0.0,0.0,0.0,0.0,0.0
512,0,0.0,6.0,0.0,0.0,0.0
512,1,0.0,0.0,0.0,0.0,6.0
512,4,0.0,0.0,0.0,0.0,0.0
513,0,0.0,6.0,0.0,0.0,0.0
513,1,0.0,0.0,0.0,0.0,6.0
513,4,0.0,0.0,0.0,0.0,0.0
514,0,0.0,6.0,0.0,0.0,0.0
514,1,0.0,0.0,0.0,0.0,6.0
514,4,0.0,0.0,0.0,0.0,0.0
515,0,0.0,6.0,0.0,0.0,0.0
515,1,0.0,0.0,0.0,0.0,6.0
515,4,0.0,0.0,0.0,0.0,0.0
516,0,0.0,6.0,0.0,0.0,0.0
516,1,0.0,0.0,0.0,0.0,6.0
516,4,0.0,0.0,0.0,0.0,0.0
517,0,0.0,6.0,0.0,0.0,0.0
517,1,0.0,0.0,0.0,0.0,6.0
517,4,0.0,0.0,0.0,0.0,0.0
518,0,0.0,6.0,0.0,0.0,0.0
518,1,0.0,0.0,0.0,0.0,6.0
518,4,0.0,0.0,0.0,0.0,0.0
519,0,0.0,6.0,0.0,0.0,0.0
519,1,0.0,0.0,0.0,0.0,6.0
519,4,0.0,0.0,0.0,0.0,0.0
520,0,0.0,6.0,0.0,0.0,0.0
520,1,0.0,0.0,0.0,0.0,6.0
520,4,0.0,0.0,0.0,0.0,0.0
521,0,0.0,6.0,0.0,0.0,0.0
521,1,0.0,0.0,0.0,0.0,6.0
521,4,0.0,0.0,0.0,0.0,0.0
522,0,0.0,6.0,0.0,0.0,0.0
522,1,0.0,0.0,0.0,0.0,6.0
522,4,0.0,0.0,0.0,0.0,0.0
523,0,0.0,6.0,0.0,0.0,0.0
523,1,0.0,0.0,0.0,0.0,6.0
523,4,0.0,0.0,0.0,0.0,0.0
524,0,0.0,6.0,0.0,0.0,0.0
524,1,0.0,0.0,0.0,0.0,6.0
524,4,0.0,0.0,0.0,0.0,0.0
525,0,0.0,6.0,0.0,0.0,0.0
525,1,0.0,0.0,0.0,0.0,6.0
525,4,0.0,0.0,0.0,0.0,0.0
526,0,0.0,6.0,0.0,0.0,0.0
526,1,0.0,0.0,0.0,0.0,6.0
526,4,0.0,0.0,0.0,0.0,0.0
527,0,0.0,6.0,0.0,0.0,0.0
527,1,0.0,0.0,0.0,0.0,6.0
527,4,0.0,0.0,0.0,0.0,0.0
528,0,0.0,6.0,0.0,0.0,0.0
528,1,0.0,0.0,0.0,0.0,6.0
528,4,0.0,0.0,0.0,0.0,0.0
529,0,0.0,6.0,0.0,0.0,0.0
529,1,0.0,0.0,0.0,0.0,6.0
529,4,0.0,0.0,0.0,0.0,0.0
530,0,0.0,6.0,0.0,0.0,0.0
530,1,0.0,0.0,0.0,0.0,6.0
530,4,0.0,0.0,0.0,0.0,0.0
531,0,0.0,6.0,0.0,0.0,0.0
531,1,0.0,0.0,0.0,0.0,6.0
531,4,0.0,0.0,0.0,0.0,0.0
532,0,0.0,6.0,0.0,0.0,0.0
532,1,0.0,0.0,0.0,0.0,6.0
532,4,0.0,0.0,0.0,0.0,0.0
533,0,0.0,6.0,0.0,0.0,0.0
533,1,0.0,0.0,0.0,0.0,6.0
533,4,0.0,0.0,0.0,0.0,0.0
534,0,0.0,6.0,0.0,0.0,0.0
534,1,0.0,0.0,0.0,0.0,6.0
534,4,0.0,0.0,0.0,0.0,0.0
535,0,0.0,6.0,0.0,0.0,0.0
535,1,0.0,0.0,0.0,0.0,6.0
535,4,0.0,0.0,0.0,0.0,0.0
536,0,0.0,6.0,0.0,0.0,0.0
536,1,0.0,0.0,0.0,0.0,6.0
536,4,0.0,0.0,0.0,0.0,0.0
537,0,0.0,6.0,0.0,0.0,0.0
537,1,0.0,0.0,0.0,0.0,6.0
537,4,0.0,0.0,0.0,0.0,0.0
538,0,0.0,6.0,0.0,0.0,0.0
538,1,0.0,0.0,0.0,0.0,6.0
538,4,0.0,0.0,0.0,0.0,0.0
539,0,0.0,6.0,0.0,0.0,0.0
539,1,0.0,0.0,0.0,0.0,6.0
539,4,0.0,0.0,0.0,0.0,0.0
540,0,0.0,6.0,0.0,0.0,0.0
540,1,0.0,0.0,0.0,0.0,6.0
540,4,0.0,0.0,0.0,0.0,0.0
541,0,0.0,6.0,0.0,0.0,0.0
541,1,0.0,0.0,0.0,0.0,6.0
541,4,0.0,0.0,0.0,0.0,0.0
542,0,0.0,6.0,0.0,0.0,0.0
542,1,0.0,0.0,0.0,0.0,6.0
542,4,0.0,0.0,0.0,0.0,0.0
543,0,0.0,6.0,0.0,0.0,0.0
543,1,0.0,0.0,0.0,0.0,6.0
543,4,0.0,0.0,0.0,0.0,0.0
544,0,0.0,6.0,0.0,0.0,0.0
544,1,0.0,0.0,0.0,0.0,6.0
544,4,0.0,0.0,0.0,0.0,0.0
545,0,0.0,6.0,0.0,0.0,0.0
545,1,0.0,0.0,0.0,0.0,6.0
545,4,0.0,0.0,0.0,0.0,0.0
546,0,0.0,6.0,0.0,0.0,0.0
546,1,0.0,0.0,0.0,0.0,6.0
546,4,0.0,0.0,0.0,0.0,0.0
547,0,0.0,6.0,0.0,0.0,0.0
547,1,0.0,0.0,0.0,0.0,6.0
547,4,0.0,0.0,0.0,0.0,0.0
548,0,0.0,6.0,0.0,0.0,0.0
548,1,0.0,0.0,0.0,0.0,6.0
548,4,0.0,0.0,0.0,0.0,0.0
549,0,0.0,6.0,0.0,0.0,0.0
549,1,0.0,0.0,0.0,0.0,6.0
549,4,0.0,0.0,0.0,0.0,0.0
550,0,0.0,6.0,0.0,0.0,0.0
550,1,0.0,0.0,0.0,0.0,6.0
550,4,0.0,0.0,0.0,0.0,0.0
551,0,0.0,6.0,0.0,0.0,0.0
551,1,0.0,0.0,0.0,0.0,6.0
551,4,0.0,0.0,0.0,0.0,0.0
552,0,0.0,6.0,0.0,0.0,0.0
552,1,0.0,0.0,0.0,0.0,6.0
552,4,0.0,0.0,0.0,0.0,0.0
553,0,0.0,6.0,0.0,0.0,0.0
553,1,0.0,0.0,0.0,0.0,6.0
553,4,0.0,0.0,0.0,0.0,0.0
554,0,0.0,6.0,0.0,0.0,0.0
554,1,0.0,0.0,0.0,0.0,6.0
554,4,0.0,0.0,0.0,0.0,0.0
555,0,0.0,6.0,0.0,0.0,0.0
555,1,0.0,0.0,0.0,0.0,6.0
555,4,0.0,0.0,0.0,0.0,0.0
556,0,0.0,6.0,0.0,0.0,0.0
556,1,0.0,0.0,0.0,0.0,6.0
556,4,0.0,0.0,0.0,0.0,0.0
557,0,0.0,6.0,0.0,0.0,0.0
557,1,0.0,0.0,0.0,0.0,6.0
557,4,0.0,0.0,0.0,0.0,0.0
558,0,0.0,6.0,0.0,0.0,0.0
558,1,0.0,0.0,0.0,0.0,6.0
558,4,0.0,0.0,0.0,0.0,0.0
559,0,0.0,6.0,0.0,0.0,0.0
559,1,0.0,0.0,0.0,0.0,6.0
559,4,0.0,0.0,0.0,0.0,0.0
560,0,0.0,6.0,0.0,0.0,0.0
560,1,0.0,0.0,0.0,0.0,6.0
560,4,0.0,0.0,0.0,0.0,0.0
561,0,0.0,6.0,0.0,0.0,0.0
561,1,0.0,0.0,0.0,0.0,6.0
561,4,0.0,0.0,0.0,0.0,0.0
562,0,0.0,6.0,0.0,0.0,0.0
562,1,0.0,0.0,0.0,0.0,6.0
562,4,0.0,0.0,0.0,0.0,0.0
563,0,0.0,6.0,0.0,0.0,0.0
563,1,0.0,0.0,0.0,0.0,6.0
563,4,0.0,0.0,0.0,0.0,0.0
564,0,0.0,6.0,0.0,0.0,0.0
564,1,0.0,0.0,0.0,0.0,6.0
564,4,0.0,0.0,0.0,0.0,0.0
565,0,0.0,6.0,0.0,0.0,0.0
565,1,0.0,0.0,0.0,0.0,6.0
565,4,0.0,0.0,0.0,0.0,0.0
566,0,0.0,6.0,0.0,0.0,0.0
566,1,0.0,0.0,0.0,0.0,6.0
566,4,0.0,0.0,0.0,0.0,0.0
567,0,0.0,6.0,0.0,0.0,0.0
567,1,0.0,0.0,0.0,0.0,6.0
567,4,0.0,0.0,0.0,0.0,0.0
568,0,0.0,6.0,0.0,0.0,0.0
568,1,0.0,0.0,0.0,0.0,6.0
568,4,0.0,0.0,0.0,0.0,0.0
569,0,0.0,6.0,0.0,0.0,0.0
569,1,0.0,0.0,0.0,0.0,6.0
569,4,0.0,0.0,0.0,0.0,0.0
570,0,0.0,6.0,0.0,0.0,0.0
570,1,0.0,0.0,0.0,0.0,6.0
570,4,0.0,0.0,0.0,0.0,0.0
571,0,0.0,6.0,0.0,0.0,0.0
571,1,0.0,0.0,0.0,0.0,6.0
571,4,0.0,0.0,0.0,0.0,0.0
572,0,0.0,6.0,0.0,0.0,0.0
572,1,0.0,0.0,0.0,0.0,6.0
572,4,0.0,0.0,0.0,0.0,0.0
573,0,0.0,6.0,0.0,0.0,0.0
573,1,0.0,0.0,0.0,0.0,6.0
573,4,0.0,0.0,0.0,0.0,0.0
574,0,0.0,6.0,0.0,0.0,0.0
574,1,0.0,0.0,0.0,0.0,6.0
574,4,0.0,0.0,0.0,0.0,0.0
575,0,0.0,6.0,0.0,0.0,0.0
575,1,0.0,0.0,0.0,0.0,6.0
575,4,0.0,0.0,0.0,0.0,0.0
576,0,0.0,6.0,0.0,0.0,0.0
576,1,0.0,0.0,0.0,0.0,6.0
576,4,0.0,0.0,0.0,0.0,0.0
577,0,0.0,6.0,0.0,0.0,0.0
577,1,0.0,0.0,0.0,0.0,6.0
577,4,0.0,0.0,0.0,0.0,0.0
578,0,0.0,6.0,0.0,0.0,0.0
578,1,0.0,0.0,0.0,0.0,6.0
578,4,0.0,0.0,0.0,0.0,0.0
579,0,0.0,6.0,0.0,0.0,0.0
579,1,0.0,0.0,0.0,0.0,6.0
579,4,0.0,0.0,0.0,0.0,0.0
580,0,0.0,6.0,0.0,0.0,0.0
580,1,0.0,0.0,0.0,0.0,6.0
580,4,0.0,0.0,0.0,0.0,0.0
581,0,0.0,6.0,0.0,0.0,0.0
581,1,0.0,0.0,0.0,0.0,6.0
581,4,0.0,0.0,0.0,0.0,0.0
582,0,0.0,6.0,0.0,0.0,0.0
582,1,0.0,0.0,0.0,0.0,6.0
582,4,0.0,0.0,0.0,0.0,0.0
583,0,0.0,6.0,0.0,0.0,0.0
583,1,0.0,0.0,0.0,0.0,6.0
583,4,0.0,0.0,0.0,0.0,0.0
584,0,0.0,6.0,0.0,0.0,0.0
584,1,0.0,0.0,0.0,0.0,6.0
584,4,0.0,0.0,0.0,0.0,0.0
585,0,0.0,6.0,0.0,0.0,0.0
585,1,0.0,0.0,0.0,0.0,6.0
585,4,0.0,0.0,0.0,0.0,0.0
586,0,0.0,6.0,0.0,0.0,0.0
586,1,0.0,0.0,0.0,0.0,6.0
586,4,0.0,0.0,0.0,0.0,0.0
587,0,0.0,6.0,0.0,0.0,0.0
587,1,0.0,0.0,0.0,0.0,6.0
587,4,0.0,0.0,0.0,0.0,0.0
588,0,0.0,6.0,0.0,0.0,0.0
588,1,0.0,0.0,0.0,0.0,6.0
588,4,0.0,0.0,0.0,0.0,0.0
589,0,0.0,6.0,0.0,0.0,0.0
589,1,0.0,0.0,0.0,0.0,6.0
589,4,0.0,0.0,0.0,0.0,0.0
590,0,0.0,6.0,0.0,0.0,0.0
590,1,0.0,0.0,0.0,0.0,6.0
590,4,0.0,0.0,0.0,0.0,0.0
591,0,0.0,6.0,0.0,0.0,0.0
591,1,0.0,0.0,0.0,0.0,6.0
591,4,0.0,0.0,0.0,0.0,0.0
592,0,0.0,6.0,0.0,0.0,0.0
592,1,0.0,0.0,0.0,0.0,6.0
592,4,0.0,0.0,0.0,0.0,0.0
593,0,0.0,6.0,0.0,0.0,0.0
593,1,0.0,0.0,0.0,0.0,6.0
593,4,0.0,0.0,0.0,0.0,0.0
594,0,0.0,6.0,0.0,0.0,0.0
594,1,0.0,0.0,0.0,0.0,6.0
594,4,0.0,0.0,0.0,0.0,0.0
595,0,0.0,6.0,0.0,0.0,0.0
595,1,0.0,0.0,0.0,0.0,6.0
595,4,0.0,0.0,0.0,0.0,0.0
596,0,0.0,6.0,0.0,0.0,0.0
596,1,0.0,0.0,0.0,0.0,6.0
596,4,0.0,0.0,0.0,0.0,0.0
597,0,0.0,6.0,0.0,0.0,0.0
597,1,0.0,0.0,0.0,0.0,6.0
597,4,0.0,0.0,0.0,0.0,0.0
598,0,0.0,6.0,0.0,0.0,0.0
598,1,0.0,0.0,0.0,0.0,6.0
598,4,0.0,0.0,0.0,0.0,0.0
599,0,0.0,6.0,0.0,0.0,0.0
599,1,0.0,0.0,0.0,0.0,6.0
599,4,0.0,0.0,0.0,0.0,0.0
600,0,0.0,6.0,0.0,0.0,0.0
600,1,0.0,0.0,0.0,0.0,6.0
600,4,0.0,0.0,0.0,0.0,0.0
601,0,0.0,6.0,0.0,0.0,0.0
601,1,0.0,0.0,0.0,0.0,6.0
601,4,0.0,0.0,0.0,0.0,0.0
602,0,0.0,6.0,0.0,0.0,0.0
602,1,0.0,0.0,0.0,0.0,6.0
602,4,0.0,0.0,0.0,0.0,0.0
603,0,0.0,6.0,0.0,0.0,0.0
603,1,0.0,0.0,0.0,0.0,6.0
603,4,0.0,0.0,0.0,0.0,0.0
604,0,0.0,6.0,0.0,0.0,0.0
604,1,0.0,0.0,0.0,0.0,6.0
604,4,0.0,0.0,0.0,0.0,0.0
605,0,0.0,6.0,0.0,0.0,0.0
605,1,0.0,0.0,0.0,0.0,6.0
605,4,0.0,0.0,0.0,0.0,0.0
606,0,0.0,6.0,0.0,0.0,0.0
606,1,0.0,0.0,0.0,0.0,6.0
606,4,0.0,0.0,0.0,0.0,0.0
607,0,0.0,6.0,0.0,0.0,0.0
607,1,0.0,0.0,0.0,0.0,6.0
607,4,0.0,0.0,0.0,0.0,0.0
608,0,0.0,6.0,0.0,0.0,0.0
608,1,0.0,0.0,0.0,0.0,6.0
608,4,0.0,0.0,0.0,0.0,0.0
609,0,0.0,6.0,0.0,0.0,0.0
609,1,0.0,0.0,0.0,0.0,6.0
609,4,0.0,0.0,0.0,0.0,0.0
610,0,0.0,6.0,0.0,0.0,0.0
610,1,0.0,0.0,0.0,0.0,6.0
610,4,0.0,0.0,0.0,0.0,0.0
611,0,0.0,6.0,0.0,0.0,0.0
611,1,0.0,0.0,0.0,0.0,6.0
611,4,0.0,0.0,0.0,0.0,0.0
612,0,0.0,6.0,0.0,0.0,0.0
612,1,0.0,0.0,0.0,0.0,6.0
612,4,0.0,0.0,0.0,0.0,0.0
613,0,0.0,6.0,0.0,0.0,0.0
613,1,0.0,0.0,0.0,0.0,6.0
613,4,0.0,0.0,0.0,0.0,0.0
614,0,0.0,6.0,0.0,0.0,0.0
614,1,0.0,0.0,0.0,0.0,6.0
614,4,0.0,0.0,0.0,0.0,0.0
615,0,0.0,6.0,0.0,0.0,0.0
615,1,0.0,0.0,0.0,0.0,6.0
615,4,0.0,0.0,0.0,0.0,0.0
616,0,0.0,6.0,0.0,0.0,0.0
616,1,0.0,0.0,0.0,0.0,6.0
616,4,0.0,0.0,0.0,0.0,0.0
617,0,0.0,6.0,0.0,0.0,0.0
617,1,0.0,0.0,0.0,0.0,6.0
617,4,0.0,0.0,0.0,0.0,0.0
618,0,0.0,6.0,0.0,0.0,0.0
618,1,0.0,0.0,0.0,0.0,6.0
618,4,0.0,0.0,0.0,0.0,0.0
619,0,0.0,6.0,0.0,0.0,0.0
619,1,0.0,0.0,0.0,0.0,6.0
619,4,0.0,0.0,0.0,0.0,0.0
620,0,0.0,6.0,0.0,0.0,0.0
620,1,0.0,0.0,0.0,0.0,6.0
620,4,0.0,0.0,0.0,0.0,0.0
621,0,0.0,6.0,0.0,0.0,0.0
621,1,0.0,0.0,0.0,0.0,6.0
621,4,0.0,0.0,0.0,0.0,0.0
622,0,0.0,6.0,0.0,0.0,0.0
622,1,0.0,0.0,0.0,0.0,6.0
622,4,0.0,0.0,0.0,0.0,0.0
623,0,0.0,6.0,0.0,0.0,0.0
623,1,0.0,0.0,0.0,0.0,6.0
623,4,0.0,0.0,0.0,0.0,0.0
624,0,0.0,6.0,0.0,0.0,0.0
624,1,0.0,0.0,0.0,0.0,6.0
624,4,0.0,0.0,0.0,0.0,0.0
625,0,0.0,6.0,0.0,0.0,0.0
625,1,0.0,0.0,0.0,0.0,6.0
625,4,0.0,0.0,0.0,0.0,0.0
626,0,0.0,6.0,0.0,0.0,0.0
626,1,0.0,0.0,0.0,0.0,6.0
626,4,0.0,0.0,0.0,0.0,0.0
627,0,0.0,6.0,0.0,0.0,0.0
627,1,0.0,0.0,0.0,0.0,6.0
627,4,0.0,0.0,0.0,0.0,0.0
628,0,0.0,6.0,0.0,0.0,0.0
628,1,0.0,0.0,0.0,0.0,6.0
628,4,0.0,0.0,0.0,0.0,0.0
629,0,0.0,6.0,0.0,0.0,0.0
629,1,0.0,0.0,0.0,0.0,6.0
629,4,0.0,0.0,0.0,0.0,0.0
630,0,0.0,6.0,0.0,0.0,0.0
630,1,0.0,0.0,0.0,0.0,6.0
630,4,0.0,0.0,0.0,0.0,0.0
631,0,0.0,6.0,0.0,0.0,0.0
631,1,0.0,0.0,0.0,0.0,6.0
631,4,0.0,0.0,0.0,0.0,0.0
632,0,0.0,6.0,0.0,0.0,0.0
632,1,0.0,0.0,0.0,0.0,6.0
632,4,0.0,0.0,0.0,0.0,0.0
633,0,0.0,6.0,0.0,0.0,0.0
633,1,0.0,0.0,0.0,0.0,6.0
633,4,0.0,0.0,0.0,0.0,0.0
634,0,0.0,6.0,0.0,0.0,0.0
634,1,0.0,0.0,0.0,0.0,6.0
634,4,0.0,0.0,0.0,0.0,0.0
635,0,0.0,6.0,0.0,0.0,0.0
635,1,0.0,0.0,0.0,0.0,6.0
635,4,0.0,0.0,0.0,0.0,0.0
636,0,0.0,6.0,0.0,0.0,0.0
636,1,0.0,0.0,0.0,0.0,6.0
636,4,0.0,0.0,0.0,0.0,0.0
637,0,0.0,6.0,0.0,0.0,0.0
637,1,0.0,0.0,0.0,0.0,6.0
637,4,0.0,0.0,0.0,0.0,0.0
638,0,0.0,6.0,0.0,0.0,0.0
638,1,0.0,0.0,0.0,0.0,6.0
638,4,0.0,0.0,0.0,0.0,0.0
639,0,0.0,6.0,0.0,0.0,0.0
639,1,0.0,0.0,0.0,0.0,6.0
639,4,0.0,0.0,0.0,0.0,0.0
640,0,0.0,6.0,0.0,0.0,0.0
640,1,0.0,0.0,0.0,0.0,6.0
640,4,0.0,0.0,0.0,0.0,0.0
641,0,0.0,6.0,0.0,0.0,0.0
641,1,0.0,0.0,0.0,0.0,6.0
641,4,0.0,0.0,0.0,0.0,0.0
642,0,0.0,6.0,0.0,0.0,0.0
642,1,0.0,0.0,0.0,0.0,6.0
642,4,0.0,0.0,0.0,0.0,0.0
643,0,0.0,6.0,0.0,0.0,0.0
643,1,0.0,0.0,0.0,0.0,6.0
643,4,0.0,0.0,0.0,0.0,0.0
644,0,0.0,6.0,0.0,0.0,0.0
644,1,0.0,0.0,0.0,0.0,6.0
644,4,0.0,0.0,0.0,0.0,0.0
645,0,0.0,6.0,0.0,0.0,0.0
645,1,0.0,0.0,0.0,0.0,6.0
645,4,0.0,0.0,0.0,0.0,0.0
646,0,0.0,6.0,0.0,0.0,0.0
646,1,0.0,0.0,0.0,0.0,6.0
646,4,0.0,0.0,0.0,0.0,0.0
647,0,0.0,6.0,0.0,0.0,0.0
647,1,0.0,0.0,0.0,0.0,6.0
647,4,0.0,0.0,0.0,0.0,0.0
648,0,0.0,6.0,0.0,0.0,0.0
648,1,0.0,0.0,0.0,0.0,6.0
648,4,0.0,0.0,0.0,0.0,0.0
649,0,0.0,6.0,0.0,0.0,0.0
649,1,0.0,0.0,0.0,0.0,6.0
649,4,0.0,0.0,0.0,0.0,0.0
650,0,0.0,6.0,0.0,0.0,0.0
650,1,0.0,0.0,0.0,0.0,6.0
650,4,0.0,0.0,0.0,0.0,0.0
651,0,0.0,6.0,0.0,0.0,0.0
651,1,0.0,0.0,0.0,0.0,6.0
651,4,0.0,0.0,0.0,0.0,0.0
652,0,0.0,6.0,0.0,0.0,0.0
652,1,0.0,0.0,0.0,0.0,6.0
652,4,0.0,0.0,0.0,0.0,0.0
653,0,0.0,6.0,0.0,0.0,0.0
653,1,0.0,0.0,0.0,0.0,6.0
653,4,0.0,0.0,0.0,0.0,0.0
654,0,0.0,6.0,0.0,0.0,0.0
654,1,0.0,0.0,0.0,0.0,6.0
654,4,0.0,0.0,0.0,0.0,0.0
655,0,0.0,6.0,0.0,0.0,0.0
655,1,0.0,0.0,0.0,0.0,6.0
655,4,0.0,0.0,0.0,0.0,0.0
656,0,0.0,6.0,0.0,0.0,0.0
656,1,0.0,0.0,0.0,0.0,6.0
656,4,0.0,0.0,0.0,0.0,0.0
657,0,0.0,6.0,0.0,0.0,0.0
657,1,0.0,0.0,0.0,0.0,6.0
657,4,0.0,0.0,0.0,0.0,0.0
658,0,0.0,6.0,0.0,0.0,0.0
658,1,0.0,0.0,0.0,0.0,6.0
658,4,0.0,0.0,0.0,0.0,0.0
659,0,0.0,6.0,0.0,0.0,0.0
659,1,0.0,0.0,0.0,0.0,6.0
659,4,0.0,0.0,0.0,0.0,0.0
660,0,0.0,6.0,0.0,0.0,0.0
660,1,0.0,0.0,0.0,0.0,6.0
660,4,0.0,0.0,0.0,0.0,0.0
661,0,0.0,6.0,0.0,0.0,0.0
661,1,0.0,0.0,0.0,0.0,6.0
661,4,0.0,0.0,0.0,0.0,0.0
662,0,0.0,6.0,0.0,0.0,0.0
662,1,0.0,0.0,0.0,0.0,6.0
662,4,0.0,0.0,0.0,0.0,0.0
663,0,0.0,6.0,0.0,0.0,0.0
663,1,0.0,0.0,0.0,0.0,6.0
663,4,0.0,0.0,0.0,0.0,0.0
664,0,0.0,6.0,0.0,0.0,0.0
664,1,0.0,0.0,0.0,0.0,6.0
664,4,0.0,0.0,0.0,0.0,0.0
665,0,0.0,6.0,0.0,0.0,0.0
665,1,0.0,0.0,0.0,0.0,6.0
665,4,0.0,0.0,0.0,0.0,0.0
666,0,0.0,6.0,0.0,0.0,0.0
666,1,0.0,0.0,0.0,0.0,6.0
666,4,0.0,0.0,0.0,0.0,0.0
667,0,0.0,6.0,0.0,0.0,0.0
667,1,0.0,0.0,0.0,0.0,6.0
