1,0,0.0,0.0,0.0,0.0,0.0
667,4,0.0,0.0,0.0,0.0,0.0
668,0,0.0,6.0,0.0,0.0,0.0
668,1,0.0,0.0,0.0,0.0,6.0
668,4,0.0,0.0,0.0,0.0,0.0
669,0,0.0,6.0,0.0,0.0,0.0
669,1,0.0,0.0,0.0,0.0,6.0
669,4,0.0,0.0,0.0,0.0,0.0
670,0,0.0,6.0,0.0,0.0,0.0
670,1,0.0,0.0,0.0,0.0,6.0
670,4,0.0,0.0,0.0,0.0,0.0
671,0,0.0,6.0,0.0,0.0,0.0
671,1,0.0,0.0,0.0,0.0,6.0
671,4,0.0,0.0,0.0,0.0,0.0
672,0,0.0,6.0,0.0,0.0,0.0
672,1,0.0,0.0,0.0,0.0,6.0
672,4,0.0,0.0,0.0,0.0,0.0
673,0,0.0,6.0,0.0,0.0,0.0
673,1,0.0,0.0,0.0,0.0,6.0
673,4,0.0,0.0,0.0,0.0,0.0
674,0,0.0,6.0,0.0,0.0,0.0
674,1,0.0,0.0,0.0,0.0,6.0
674,4,0.0,0.0,0.0,0.0,0.0
675,0,0.0,6.0,0.0,0.0,0.0
675,1,0.0,0.0,0.0,0.0,6.0
675,4,0.0,0.0,0.0,0.0,0.0
676,0,0.0,6.0,0.0,0.0,0.0
676,1,0.0,0.0,0.0,0.0,6.0
676,4,0.0,0.0,0.0,0.0,0.0
677,0,0.0,6.0,0.0,0.0,0.0
677,1,0.0,0.0,0.0,0.0,6.0
677,4,0.0,0.0,0.0,0.0,0.0
678,0,0.0,6.0,0.0,0.0,0.0
678,1,0.0,0.0,0.0,0.0,6.0
678,4,0.0,0.0,0.0,0.0,0.0
679,0,0.0,6.0,0.0,0.0,0.0
679,1,0.0,0.0,0.0,0.0,6.0
679,4,0.0,0.0,0.0,0.0,0.0
680,0,0.0,6.0,0.0,0.0,0.0
680,1,0.0,0.0,0.0,0.0,6.0
680,4,0.0,0.0,0.0,0.0,0.0
681,0,0.0,6.0,0.0,0.0,0.0
681,1,0.0,0.0,0.0,0.0,6.0
681,4,0.0,0.0,0.0,0.0,0.0
682,0,0.0,6.0,0.0,0.0,0.0
682,1,0.0,0.0,0.0,0.0,6.0
682,4,0.0,0.0,0.0,0.0,0.0
683,0,0.0,6.0,0.0,0.0,0.0
683,1,0.0,0.0,0.0,0.0,6.0
683,4,0.0,0.0,0.0,0.0,0.0
684,0,0.0,6.0,0.0,0.0,0.0
684,1,0.0,0.0,0.0,0.0,6.0
684,4,0.0,0.0,0.0,0.0,0.0
685,0,0.0,6.0,0.0,0.0,0.0
685,1,0.0,0.0,0.0,0.0,6.0
685,4,0.0,0.0,0.0,0.0,0.0
686,0,0.0,6.0,0.0,0.0,0.0
686,1,0.0,0.0,0.0,0.0,6.0
686,4,0.0,0.0,0.0,0.0,0.0
687,0,0.0,6.0,0.0,0.0,0.0
687,1,0.0,0.0,0.0,0.0,6.0
687,4,0.0,0.0,0.0,0.0,0.0
688,0,0.0,6.0,0.0,0.0,0.0
688,1,0.0,0.0,0.0,0.0,6.0
688,4,0.0,0.0,0.0,0.0,0.0
689,0,0.0,6.0,0.0,0.0,0.0
689,1,0.0,0.0,0.0,0.0,6.0
689,4,0.0,0.0,0.0,0.0,0.0
690,0,0.0,6.0,0.0,0.0,0.0
690,1,0.0,0.0,0.0,0.0,6.0
690,4,0.0,0.0,0.0,0.0,0.0
691,0,0.0,6.0,0.0,0.0,0.0
691,1,0.0,0.0,0.0,0.0,6.0
691,4,0.0,0.0,0.0,0.0,0.0
692,0,0.0,6.0,0.0,0.0,0.0
692,1,0.0,0.0,0.0,0.0,6.0
692,4,0.0,0.0,0.0,0.0,0.0
693,0,0.0,6.0,0.0,0.0,0.0
693,1,0.0,0.0,0.0,0.0,6.0
693,4,0.0,0.0,0.0,0.0,0.0
694,0,0.0,6.0,0.0,0.0,0.0
694,1,0.0,0.0,0.0,0.0,6.0
694,4,0.0,0.0,0.0,0.0,0.0
695,0,0.0,6.0,0.0,0.0,0.0
695,1,0.0,0.0,0.0,0.0,6.0
695,4,0.0,0.0,0.0,0.0,0.0
696,0,0.0,6.0,0.0,0.0,0.0
696,1,0.0,0.0,0.0,0.0,6.0
696,4,0.0,0.0,0.0,0.0,0.0
697,0,0.0,6.0,0.0,0.0,0.0
697,1,0.0,0.0,0.0,0.0,6.0
697,4,0.0,0.0,0.0,0.0,0.0
698,0,0.0,6.0,0.0,0.0,0.0
698,1,0.0,0.0,0.0,0.0,6.0
698,4,0.0,0.0,0.0,0.0,0.0
699,0,0.0,6.0,0.0,0.0,0.0
699,1,0.0,0.0,0.0,0.0,6.0
699,4,0.0,0.0,0.0,0.0,0.0
700,0,0.0,6.0,0.0,0.0,0.0
700,1,0.0,0.0,0.0,0.0,6.0
700,4,0.0,0.0,0.0,0.0,0.0
701,0,0.0,6.0,0.0,0.0,0.0
701,1,0.0,0.0,0.0,0.0,6.0
701,4,0.0,0.0,0.0,0.0,0.0
702,0,0.0,6.0,0.0,0.0,0.0
702,1,0.0,0.0,0.0,0.0,6.0
702,4,0.0,0.0,0.0,0.0,0.0
703,0,0.0,6.0,0.0,0.0,0.0
703,1,0.0,0.0,0.0,0.0,6.0
703,4,0.0,0.0,0.0,0.0,0.0
704,0,0.0,6.0,0.0,0.0,0.0
704,1,0.0,0.0,0.0,0.0,6.0
704,4,0.0,0.0,0.0,0.0,0.0
705,0,0.0,6.0,0.0,0.0,0.0
705,1,0.0,0.0,0.0,0.0,6.0
705,4,0.0,0.0,0.0,0.0,0.0
706,0,0.0,6.0,0.0,0.0,0.0
706,1,0.0,0.0,0.0,0.0,6.0
706,4,0.0,0.0,0.0,0.0,0.0
707,0,0.0,6.0,0.0,0.0,0.0
707,1,0.0,0.0,0.0,0.0,6.0
707,4,0.0,0.0,0.0,0.0,0.0
708,0,0.0,6.0,0.0,0.0,0.0
708,1,0.0,0.0,0.0,0.0,6.0
708,4,0.0,0.0,0.0,0.0,0.0
709,0,0.0,6.0,0.0,0.0,0.0
709,1,0.0,0.0,0.0,0.0,6.0
709,4,0.0,0.0,0.0,0.0,0.0
710,0,0.0,6.0,0.0,0.0,0.0
710,1,0.0,0.0,0.0,0.0,6.0
710,4,0.0,0.0,0.0,0.0,0.0
711,0,0.0,6.0,0.0,0.0,0.0
711,1,0.0,0.0,0.0,0.0,6.0
711,4,0.0,0.0,0.0,0.0,0.0
712,0,0.0,6.0,0.0,0.0,0.0
712,1,0.0,0.0,0.0,0.0,6.0
712,4,0.0,0.0,0.0,0.0,0.0
713,0,0.0,6.0,0.0,0.0,0.0
713,1,0.0,0.0,0.0,0.0,6.0
713,4,0.0,0.0,0.0,0.0,0.0
714,0,0.0,6.0,0.0,0.0,0.0
714,1,0.0,0.0,0.0,0.0,6.0
714,4,0.0,0.0,0.0,0.0,0.0
715,0,0.0,6.0,0.0,0.0,0.0
715,1,0.0,0.0,0.0,0.0,6.0
715,4,0.0,0.0,0.0,0.0,0.0
716,0,0.0,6.0,0.0,0.0,0.0
716,1,0.0,0.0,0.0,0.0,6.0
716,4,0.0,0.0,0.0,0.0,0.0
717,0,0.0,6.0,0.0,0.0,0.0
717,1,0.0,0.0,0.0,0.0,6.0
717,4,0.0,0.0,0.0,0.0,0.0
718,0,0.0,6.0,0.0,0.0,0.0
718,1,0.0,0.0,0.0,0.0,6.0
718,4,0.0,0.0,0.0,0.0,0.0
719,0,0.0,6.0,0.0,0.0,0.0
719,1,0.0,0.0,0.0,0.0,6.0
719,4,0.0,0.0,0.0,0.0,0.0
720,0,0.0,6.0,0.0,0.0,0.0
720,1,0.0,0.0,0.0,0.0,6.0
720,4,0.0,0.0,0.0,0.0,0.0
721,0,0.0,6.0,0.0,0.0,0.0
721,1,0.0,0.0,0.0,0.0,6.0
721,4,0.0,0.0,0.0,0.0,0.0
722,0,0.0,6.0,0.0,0.0,0.0
722,1,0.0,0.0,0.0,0.0,6.0
722,4,0.0,0.0,0.0,0.0,0.0
723,0,0.0,6.0,0.0,0.0,0.0
723,1,0.0,0.0,0.0,0.0,6.0
723,4,0.0,0.0,0.0,0.0,0.0
724,0,0.0,6.0,0.0,0.0,0.0
724,1,0.0,0.0,0.0,0.0,6.0
724,4,0.0,0.0,0.0,0.0,0.0
725,0,0.0,6.0,0.0,0.0,0.0
725,1,0.0,0.0,0.0,0.0,6.0
725,4,0.0,0.0,0.0,0.0,0.0
726,0,0.0,6.0,0.0,0.0,0.0
726,1,0.0,0.0,0.0,0.0,6.0
726,4,0.0,0.0,0.0,0.0,0.0
727,0,0.0,6.0,0.0,0.0,0.0
727,1,0.0,0.0,0.0,0.0,6.0
727,4,0.0,0.0,0.0,0.0,0.0
728,0,0.0,6.0,0.0,0.0,0.0
728,1,0.0,0.0,0.0,0.0,6.0
728,4,0.0,0.0,0.0,0.0,0.0
729,0,0.0,6.0,0.0,0.0,0.0
729,1,0.0,0.0,0.0,0.0,6.0
729,4,0.0,0.0,0.0,0.0,0.0
730,0,0.0,6.0,0.0,0.0,0.0
730,1,0.0,0.0,0.0,0.0,6.0
730,4,0.0,0.0,0.0,0.0,0.0
731,0,0.0,6.0,0.0,0.0,0.0
731,1,0.0,0.0,0.0,0.0,6.0
731,4,0.0,0.0,0.0,0.0,0.0
732,0,0.0,6.0,0.0,0.0,0.0
732,1,0.0,0.0,0.0,0.0,6.0
732,4,0.0,0.0,0.0,0.0,0.0
733,0,0.0,6.0,0.0,0.0,0.0
733,1,0.0,0.0,0.0,0.0,6.0
733,4,0.0,0.0,0.0,0.0,0.0
734,0,0.0,6.0,0.0,0.0,0.0
734,1,0.0,0.0,0.0,0.0,6.0
734,4,0.0,0.0,0.0,0.0,0.0
735,0,0.0,6.0,0.0,0.0,0.0
735,1,0.0,0.0,0.0,0.0,6.0
735,4,0.0,0.0,0.0,0.0,0.0
736,0,0.0,6.0,0.0,0.0,0.0
736,1,0.0,0.0,0.0,0.0,6.0
736,4,0.0,0.0,0.0,0.0,0.0
737,0,0.0,6.0,0.0,0.0,0.0
737,1,0.0,0.0,0.0,0.0,6.0
737,4,0.0,0.0,0.0,0.0,0.0
738,0,0.0,6.0,0.0,0.0,0.0
738,1,0.0,0.0,0.0,0.0,6.0
738,4,0.0,0.0,0.0,0.0,0.0
739,0,0.0,6.0,0.0,0.0,0.0
739,1,0.0,0.0,0.0,0.0,6.0
739,4,0.0,0.0,0.0,0.0,0.0
740,0,0.0,6.0,0.0,0.0,0.0
740,1,0.0,0.0,0.0,0.0,6.0
740,4,0.0,0.0,0.0,0.0,0.0
741,0,0.0,6.0,0.0,0.0,0.0
741,1,0.0,0.0,0.0,0.0,6.0
741,4,0.0,0.0,0.0,0.0,0.0
742,0,0.0,6.0,0.0,0.0,0.0
742,1,0.0,0.0,0.0,0.0,6.0
742,4,0.0,0.0,0.0,0.0,0.0
743,0,0.0,6.0,0.0,0.0,0.0
743,1,0.0,0.0,0.0,0.0,6.0
743,4,0.0,0.0,0.0,0.0,0.0
744,0,0.0,6.0,0.0,0.0,0.0
744,1,0.0,0.0,0.0,0.0,6.0
744,4,0.0,0.0,0.0,0.0,0.0
745,0,0.0,6.0,0.0,0.0,0.0
745,1,0.0,0.0,0.0,0.0,6.0
745,4,0.0,0.0,0.0,0.0,0.0
746,0,0.0,6.0,0.0,0.0,0.0
746,1,0.0,0.0,0.0,0.0,6.0
746,4,0.0,0.0,0.0,0.0,0.0
747,0,0.0,6.0,0.0,0.0,0.0
747,1,0.0,0.0,0.0,0.0,6.0
747,4,0.0,0.0,0.0,0.0,0.0
748,0,0.0,6.0,0.0,0.0,0.0
748,1,0.0,0.0,0.0,0.0,6.0
748,4,0.0,0.0,0.0,0.0,0.0
749,0,0.0,6.0,0.0,0.0,0.0
749,1,0.0,0.0,0.0,0.0,6.0
749,4,0.0,0.0,0.0,0.0,0.0
750,0,0.0,6.0,0.0,0.0,0.0
750,1,0.0,0.0,0.0,0.0,6.0
750,4,0.0,0.0,0.0,0.0,0.0
751,0,0.0,6.0,0.0,0.0,0.0
751,1,0.0,0.0,0.0,0.0,6.0
751,4,0.0,0.0,0.0,0.0,0.0
752,0,0.0,6.0,0.0,0.0,0.0
752,1,0.0,0.0,0.0,0.0,6.0
752,4,0.0,0.0,0.0,0.0,0.0
753,0,0.0,6.0,0.0,0.0,0.0
753,1,0.0,0.0,0.0,0.0,6.0
753,4,0.0,0.0,0.0,0.0,0.0
754,0,0.0,6.0,0.0,0.0,0.0
754,1,0.0,0.0,0.0,0.0,6.0
754,4,0.0,0.0,0.0,0.0,0.0
755,0,0.0,6.0,0.0,0.0,0.0
755,1,0.0,0.0,0.0,0.0,6.0
755,4,0.0,0.0,0.0,0.0,0.0
756,0,0.0,6.0,0.0,0.0,0.0
756,1,0.0,0.0,0.0,0.0,6.0
756,4,0.0,0.0,0.0,0.0,0.0
757,0,0.0,6.0,0.0,0.0,0.0
757,1,0.0,0.0,0.0,0.0,6.0
757,4,0.0,0.0,0.0,0.0,0.0
758,0,0.0,6.0,0.0,0.0,0.0
758,1,0.0,0.0,0.0,0.0,6.0
758,4,0.0,0.0,0.0,0.0,0.0
759,0,0.0,6.0,0.0,0.0,0.0
759,1,0.0,0.0,0.0,0.0,6.0
759,4,0.0,0.0,0.0,0.0,0.0
760,0,0.0,6.0,0.0,0.0,0.0
760,1,0.0,0.0,0.0,0.0,6.0
760,4,0.0,0.0,0.0,0.0,0.0
761,0,0.0,6.0,0.0,0.0,0.0
761,1,0.0,0.0,0.0,0.0,6.0
761,4,0.0,0.0,0.0,0.0,0.0
762,0,0.0,6.0,0.0,0.0,0.0
762,1,0.0,0.0,0.0,0.0,6.0
762,4,0.0,0.0,0.0,0.0,0.0
763,0,0.0,6.0,0.0,0.0,0.0
763,1,0.0,0.0,0.0,0.0,6.0
763,4,0.0,0.0,0.0,0.0,0.0
764,0,0.0,6.0,0.0,0.0,0.0
764,1,0.0,0.0,0.0,0.0,6.0
764,4,0.0,0.0,0.0,0.0,0.0
765,0,0.0,6.0,0.0,0.0,0.0
765,1,0.0,0.0,0.0,0.0,6.0
765,4,0.0,0.0,0.0,0.0,0.0
766,0,0.0,6.0,0.0,0.0,0.0
766,1,0.0,0.0,0.0,0.0,6.0
766,4,0.0,0.0,0.0,0.0,0.0
767,0,0.0,6.0,0.0,0.0,0.0
767,1,0.0,0.0,0.0,0.0,6.0
767,4,0.0,0.0,0.0,0.0,0.0
768,0,0.0,6.0,0.0,0.0,0.0
768,1,0.0,0.0,0.0,0.0,6.0
768,4,0.0,0.0,0.0,0.0,0.0
769,0,0.0,6.0,0.0,0.0,0.0
769,1,0.0,0.0,0.0,0.0,6.0
769,4,0.0,0.0,0.0,0.0,0.0
770,0,0.0,6.0,0.0,0.0,0.0
770,1,0.0,0.0,0.0,0.0,6.0
770,4,0.0,0.0,0.0,0.0,0.0
771,0,0.0,6.0,0.0,0.0,0.0
771,1,0.0,0.0,0.0,0.0,6.0
771,4,0.0,0.0,0.0,0.0,0.0
772,0,0.0,6.0,0.0,0.0,0.0
772,1,0.0,0.0,0.0,0.0,6.0
772,4,0.0,0.0,0.0,0.0,0.0
773,0,0.0,6.0,0.0,0.0,0.0
773,1,0.0,0.0,0.0,0.0,6.0
773,4,0.0,0.0,0.0,0.0,0.0
774,0,0.0,6.0,0.0,0.0,0.0
774,1,0.0,0.0,0.0,0.0,6.0
774,4,0.0,0.0,0.0,0.0,0.0
775,0,0.0,6.0,0.0,0.0,0.0
775,1,0.0,0.0,0.0,0.0,6.0
775,4,0.0,0.0,0.0,0.0,0.0
776,0,0.0,6.0,0.0,0.0,0.0
776,1,0.0,0.0,0.0,0.0,6.0
776,4,0.0,0.0,0.0,0.0,0.0
777,0,0.0,6.0,0.0,0.0,0.0
777,1,0.0,0.0,0.0,0.0,6.0
777,4,0.0,0.0,0.0,0.0,0.0
778,0,0.0,6.0,0.0,0.0,0.0
778,1,0.0,0.0,0.0,0.0,6.0
778,4,0.0,0.0,0.0,0.0,0.0
779,0,0.0,6.0,0.0,0.0,0.0
779,1,0.0,0.0,0.0,0.0,6.0
779,4,0.0,0.0,0.0,0.0,0.0
780,0,0.0,6.0,0.0,0.0,0.0
780,1,0.0,0.0,0.0,0.0,6.0
780,4,0.0,0.0,0.0,0.0,0.0
781,0,0.0,6.0,0.0,0.0,0.0
781,1,0.0,0.0,0.0,0.0,6.0
781,4,0.0,0.0,0.0,0.0,0.0
782,0,0.0,6.0,0.0,0.0,0.0
782,1,0.0,0.0,0.0,0.0,6.0
782,4,0.0,0.0,0.0,0.0,0.0
783,0,0.0,6.0,0.0,0.0,0.0
783,1,0.0,0.0,0.0,0.0,6.0
783,4,0.0,0.0,0.0,0.0,0.0
784,0,0.0,6.0,0.0,0.0,0.0
784,1,0.0,0.0,0.0,0.0,6.0
784,4,0.0,0.0,0.0,0.0,0.0
785,0,0.0,6.0,0.0,0.0,0.0
785,1,0.0,0.0,0.0,0.0,6.0
785,4,0.0,0.0,0.0,0.0,0.0
786,0,0.0,6.0,0.0,0.0,0.0
786,1,0.0,0.0,0.0,0.0,6.0
786,4,0.0,0.0,0.0,0.0,0.0
787,0,0.0,6.0,0.0,0.0,0.0
787,1,0.0,0.0,0.0,0.0,6.0
787,4,0.0,0.0,0.0,0.0,0.0
788,0,0.0,6.0,0.0,0.0,0.0
788,1,0.0,0.0,0.0,0.0,6.0
788,4,0.0,0.0,0.0,0.0,0.0
789,0,0.0,6.0,0.0,0.0,0.0
789,1,0.0,0.0,0.0,0.0,6.0
789,4,0.0,0.0,0.0,0.0,0.0
790,0,0.0,6.0,0.0,0.0,0.0
790,1,0.0,0.0,0.0,0.0,6.0
790,4,0.0,0.0,0.0,0.0,0.0
791,0,0.0,6.0,0.0,0.0,0.0
791,1,0.0,0.0,0.0,0.0,6.0
791,4,0.0,0.0,0.0,0.0,0.0
792,0,0.0,6.0,0.0,0.0,0.0
792,1,0.0,0.0,0.0,0.0,6.0
792,4,0.0,0.0,0.0,0.0,0.0
793,0,0.0,6.0,0.0,0.0,0.0
793,1,0.0,0.0,0.0,0.0,6.0
793,4,0.0,0.0,0.0,0.0,0.0
794,0,0.0,6.0,0.0,0.0,0.0
794,1,0.0,0.0,0.0,0.0,6.0
794,4,0.0,0.0,0.0,0.0,0.0
795,0,0.0,6.0,0.0,0.0,0.0
795,1,0.0,0.0,0.0,0.0,6.0
795,4,0.0,0.0,0.0,0.0,0.0
796,0,0.0,6.0,0.0,0.0,0.0
796,1,0.0,0.0,0.0,0.0,6.0
796,4,0.0,0.0,0.0,0.0,0.0
797,0,0.0,6.0,0.0,0.0,0.0
797,1,0.0,0.0,0.0,0.0,6.0
797,4,0.0,0.0,0.0,0.0,0.0
798,0,0.0,6.0,0.0,0.0,0.0
798,1,0.0,0.0,0.0,0.0,6.0
798,4,0.0,0.0,0.0,0.0,0.0
799,0,0.0,6.0,0.0,0.0,0.0
799,1,0.0,0.0,0.0,0.0,6.0
799,4,0.0,0.0,0.0,0.0,0.0
800,0,0.0,6.0,0.0,0.0,0.0
800,1,0.0,0.0,0.0,0.0,6.0
800,4,0.0,0.0,0.0,0.0,0.0
801,0,0.0,6.0,0.0,0.0,0.0
801,1,0.0,0.0,0.0,0.0,6.0
801,4,0.0,0.0,0.0,0.0,0.0
802,0,0.0,6.0,0.0,0.0,0.0
802,1,0.0,0.0,0.0,0.0,6.0
802,4,0.0,0.0,0.0,0.0,0.0
803,0,0.0,6.0,0.0,0.0,0.0
803,1,0.0,0.0,0.0,0.0,6.0
803,4,0.0,0.0,0.0,0.0,0.0
804,0,0.0,6.0,0.0,0.0,0.0
804,1,0.0,0.0,0.0,0.0,6.0
804,4,0.0,0.0,0.0,0.0,0.0
805,0,0.0,6.0,0.0,0.0,0.0
805,1,0.0,0.0,0.0,0.0,6.0
805,4,0.0,0.0,0.0,0.0,0.0
806,0,0.0,6.0,0.0,0.0,0.0
806,1,0.0,0.0,0.0,0.0,6.0
806,4,0.0,0.0,0.0,0.0,0.0
807,0,0.0,6.0,0.0,0.0,0.0
807,1,0.0,0.0,0.0,0.0,6.0
807,4,0.0,0.0,0.0,0.0,0.0
808,0,0.0,6.0,0.0,0.0,0.0
808,1,0.0,0.0,0.0,0.0,6.0
808,4,0.0,0.0,0.0,0.0,0.0
809,0,0.0,6.0,0.0,0.0,0.0
809,1,0.0,0.0,0.0,0.0,6.0
809,4,0.0,0.0,0.0,0.0,0.0
810,0,0.0,6.0,0.0,0.0,0.0
810,1,0.0,0.0,0.0,0.0,6.0
810,4,0.0,0.0,0.0,0.0,0.0
811,0,0.0,6.0,0.0,0.0,0.0
811,1,0.0,0.0,0.0,0.0,6.0
811,4,0.0,0.0,0.0,0.0,0.0
812,0,0.0,6.0,0.0,0.0,0.0
812,1,0.0,0.0,0.0,0.0,6.0
812,4,0.0,0.0,0.0,0.0,0.0
813,0,0.0,6.0,0.0,0.0,0.0
813,1,0.0,0.0,0.0,0.0,6.0
813,4,0.0,0.0,0.0,0.0,0.0
814,0,0.0,6.0,0.0,0.0,0.0
814,1,0.0,0.0,0.0,0.0,6.0
814,4,0.0,0.0,0.0,0.0,0.0
815,0,0.0,6.0,0.0,0.0,0.0
815,1,0.0,0.0,0.0,0.0,6.0
815,4,0.0,0.0,0.0,0.0,0.0
816,0,0.0,6.0,0.0,0.0,0.0
816,1,0.0,0.0,0.0,0.0,6.0
816,4,0.0,0.0,0.0,0.0,0.0
817,0,0.0,6.0,0.0,0.0,0.0
817,1,0.0,0.0,0.0,0.0,6.0
817,4,0.0,0.0,0.0,0.0,0.0
818,0,0.0,6.0,0.0,0.0,0.0
818,1,0.0,0.0,0.0,0.0,6.0
818,4,0.0,0.0,0.0,0.0,0.0
819,0,0.0,6.0,0.0,0.0,0.0
819,1,0.0,0.0,0.0,0.0,6.0
819,4,0.0,0.0,0.0,0.0,0.0
820,0,0.0,6.0,0.0,0.0,0.0
820,1,0.0,0.0,0.0,0.0,6.0
820,4,0.0,0.0,0.0,0.0,0.0
821,0,0.0,6.0,0.0,0.0,0.0
821,1,0.0,0.0,0.0,0.0,6.0
821,4,0.0,0.0,0.0,0.0,0.0
822,0,0.0,6.0,0.0,0.0,0.0
822,1,0.0,0.0,0.0,0.0,6.0
822,4,0.0,0.0,0.0,0.0,0.0
823,0,0.0,6.0,0.0,0.0,0.0
823,1,0.0,0.0,0.0,0.0,6.0
823,4,0.0,0.0,0.0,0.0,0.0
824,0,0.0,6.0,0.0,0.0,0.0
824,1,0.0,0.0,0.0,0.0,6.0
824,4,0.0,0.0,0.0,0.0,0.0
825,0,0.0,6.0,0.0,0.0,0.0
825,1,0.0,0.0,0.0,0.0,6.0
825,4,0.0,0.0,0.0,0.0,0.0
826,0,0.0,6.0,0.0,0.0,0.0
826,1,0.0,0.0,0.0,0.0,6.0
826,4,0.0,0.0,0.0,0.0,0.0
827,0,0.0,6.0,0.0,0.0,0.0
827,1,0.0,0.0,0.0,0.0,6.0
827,4,0.0,0.0,0.0,0.0,0.0
828,0,0.0,6.0,0.0,0.0,0.0
828,1,0.0,0.0,0.0,0.0,6.0
828,4,0.0,0.0,0.0,0.0,0.0
829,0,0.0,6.0,0.0,0.0,0.0
829,1,0.0,0.0,0.0,0.0,6.0
829,4,0.0,0.0,0.0,0.0,0.0
830,0,0.0,6.0,0.0,0.0,0.0
830,1,0.0,0.0,0.0,0.0,6.0
830,4,0.0,0.0,0.0,0.0,0.0
831,0,0.0,6.0,0.0,0.0,0.0
831,1,0.0,0.0,0.0,0.0,6.0
831,4,0.0,0.0,0.0,0.0,0.0
832,0,0.0,6.0,0.0,0.0,0.0
832,1,0.0,0.0,0.0,0.0,6.0
832,4,0.0,0.0,0.0,0.0,0.0
833,0,0.0,6.0,0.0,0.0,0.0
833,1,0.0,0.0,0.0,0.0,6.0
833,4,0.0,0.0,0.0,0.0,0.0
834,0,0.0,6.0,0.0,0.0,0.0
