1,0,0.0,0.0,0.0,0.0,0.0
834,1,0.0,0.0,0.0,0.0,6.0
834,4,0.0,0.0,0.0,0.0,0.0
835,0,0.0,6.0,0.0,0.0,0.0
835,1,0.0,0.0,0.0,0.0,6.0
835,4,0.0,0.0,0.0,0.0,0.0
836,0,0.0,6.0,0.0,0.0,0.0
836,1,0.0,0.0,0.0,0.0,6.0
836,4,0.0,0.0,0.0,0.0,0.0
837,0,0.0,6.0,0.0,0.0,0.0
837,1,0.0,0.0,0.0,0.0,6.0
837,4,0.0,0.0,0.0,0.0,0.0
838,0,0.0,6.0,0.0,0.0,0.0
838,1,0.0,0.0,0.0,0.0,6.0
838,4,0.0,0.0,0.0,0.0,0.0
839,0,0.0,6.0,0.0,0.0,0.0
839,1,0.0,0.0,0.0,0.0,6.0
839,4,0.0,0.0,0.0,0.0,0.0
840,0,0.0,6.0,0.0,0.0,0.0
840,1,0.0,0.0,0.0,0.0,6.0
840,4,0.0,0.0,0.0,0.0,0.0
841,0,0.0,6.0,0.0,0.0,0.0
841,1,0.0,0.0,0.0,0.0,6.0
841,4,0.0,0.0,0.0,0.0,0.0
842,0,0.0,6.0,0.0,0.0,0.0
842,1,0.0,0.0,0.0,0.0,6.0
842,4,0.0,0.0,0.0,0.0,0.0
843,0,0.0,6.0,0.0,0.0,0.0
843,1,0.0,0.0,0.0,0.0,6.0
843,4,0.0,0.0,0.0,0.0,0.0
844,0,0.0,6.0,0.0,0.0,0.0
844,1,0.0,0.0,0.0,0.0,6.0
844,4,0.0,0.0,0.0,0.0,0.0
845,0,0.0,6.0,0.0,0.0,0.0
845,1,0.0,0.0,0.0,0.0,6.0
845,4,0.0,0.0,0.0,0.0,0.0
846,0,0.0,6.0,0.0,0.0,0.0
846,1,0.0,0.0,0.0,0.0,6.0
846,4,0.0,0.0,0.0,0.0,0.0
847,0,0.0,6.0,0.0,0.0,0.0
847,1,0.0,0.0,0.0,0.0,6.0
847,4,0.0,0.0,0.0,0.0,0.0
848,0,0.0,6.0,0.0,0.0,0.0
848,1,0.0,0.0,0.0,0.0,6.0
848,4,0.0,0.0,0.0,0.0,0.0
849,0,0.0,6.0,0.0,0.0,0.0
849,1,0.0,0.0,0.0,0.0,6.0
849,4,0.0,0.0,0.0,0.0,0.0
850,0,0.0,6.0,0.0,0.0,0.0
850,1,0.0,0.0,0.0,0.0,6.0
850,4,0.0,0.0,0.0,0.0,0.0
851,0,0.0,6.0,0.0,0.0,0.0
851,1,0.0,0.0,0.0,0.0,6.0
851,4,0.0,0.0,0.0,0.0,0.0
852,0,0.0,6.0,0.0,0.0,0.0
852,1,0.0,0.0,0.0,0.0,6.0
852,4,0.0,0.0,0.0,0.0,0.0
853,0,0.0,6.0,0.0,0.0,0.0
853,1,0.0,0.0,0.0,0.0,6.0
853,4,0.0,0.0,0.0,0.0,0.0
854,0,0.0,6.0,0.0,0.0,0.0
854,1,0.0,0.0,0.0,0.0,6.0
854,4,0.0,0.0,0.0,0.0,0.0
855,0,0.0,6.0,0.0,0.0,0.0
855,1,0.0,0.0,0.0,0.0,6.0
855,4,0.0,0.0,0.0,0.0,0.0
856,0,0.0,6.0,0.0,0.0,0.0
856,1,0.0,0.0,0.0,0.0,6.0
856,4,0.0,0.0,0.0,0.0,0.0
857,0,0.0,6.0,0.0,0.0,0.0
857,1,0.0,0.0,0.0,0.0,6.0
857,4,0.0,0.0,0.0,0.0,0.0
858,0,0.0,6.0,0.0,0.0,0.0
858,1,0.0,0.0,0.0,0.0,6.0
858,4,0.0,0.0,0.0,0.0,0.0
859,0,0.0,6.0,0.0,0.0,0.0
859,1,0.0,0.0,0.0,0.0,6.0
859,4,0.0,0.0,0.0,0.0,0.0
860,0,0.0,6.0,0.0,0.0,0.0
860,1,0.0,0.0,0.0,0.0,6.0
860,4,0.0,0.0,0.0,0.0,0.0
861,0,0.0,6.0,0.0,0.0,0.0
861,1,0.0,0.0,0.0,0.0,6.0
861,4,0.0,0.0,0.0,0.0,0.0
862,0,0.0,6.0,0.0,0.0,0.0
862,1,0.0,0.0,0.0,0.0,6.0
862,4,0.0,0.0,0.0,0.0,0.0
863,0,0.0,6.0,0.0,0.0,0.0
863,1,0.0,0.0,0.0,0.0,6.0
863,4,0.0,0.0,0.0,0.0,0.0
864,0,0.0,6.0,0.0,0.0,0.0
864,1,0.0,0.0,0.0,0.0,6.0
864,4,0.0,0.0,0.0,0.0,0.0
865,0,0.0,6.0,0.0,0.0,0.0
865,1,0.0,0.0,0.0,0.0,6.0
865,4,0.0,0.0,0.0,0.0,0.0
866,0,0.0,6.0,0.0,0.0,0.0
866,1,0.0,0.0,0.0,0.0,6.0
866,4,0.0,0.0,0.0,0.0,0.0
867,0,0.0,6.0,0.0,0.0,0.0
867,1,0.0,0.0,0.0,0.0,6.0
867,4,0.0,0.0,0.0,0.0,0.0
868,0,0.0,6.0,0.0,0.0,0.0
868,1,0.0,0.0,0.0,0.0,6.0
868,4,0.0,0.0,0.0,0.0,0.0
869,0,0.0,6.0,0.0,0.0,0.0
869,1,0.0,0.0,0.0,0.0,6.0
869,4,0.0,0.0,0.0,0.0,0.0
870,0,0.0,6.0,0.0,0.0,0.0
870,1,0.0,0.0,0.0,0.0,6.0
870,4,0.0,0.0,0.0,0.0,0.0
871,0,0.0,6.0,0.0,0.0,0.0
871,1,0.0,0.0,0.0,0.0,6.0
871,4,0.0,0.0,0.0,0.0,0.0
872,0,0.0,6.0,0.0,0.0,0.0
872,1,0.0,0.0,0.0,0.0,6.0
872,4,0.0,0.0,0.0,0.0,0.0
873,0,0.0,6.0,0.0,0.0,0.0
873,1,0.0,0.0,0.0,0.0,6.0
873,4,0.0,0.0,0.0,0.0,0.0
874,0,0.0,6.0,0.0,0.0,0.0
874,1,0.0,0.0,0.0,0.0,6.0
874,4,0.0,0.0,0.0,0.0,0.0
875,0,0.0,6.0,0.0,0.0,0.0
875,1,0.0,0.0,0.0,0.0,6.0
875,4,0.0,0.0,0.0,0.0,0.0
876,0,0.0,6.0,0.0,0.0,0.0
876,1,0.0,0.0,0.0,0.0,6.0
876,4,0.0,0.0,0.0,0.0,0.0
877,0,0.0,6.0,0.0,0.0,0.0
877,1,0.0,0.0,0.0,0.0,6.0
877,4,0.0,0.0,0.0,0.0,0.0
878,0,0.0,6.0,0.0,0.0,0.0
878,1,0.0,0.0,0.0,0.0,6.0
878,4,0.0,0.0,0.0,0.0,0.0
879,0,0.0,6.0,0.0,0.0,0.0
879,1,0.0,0.0,0.0,0.0,6.0
879,4,0.0,0.0,0.0,0.0,0.0
880,0,0.0,6.0,0.0,0.0,0.0
880,1,0.0,0.0,0.0,0.0,6.0
880,4,0.0,0.0,0.0,0.0,0.0
881,0,0.0,6.0,0.0,0.0,0.0
881,1,0.0,0.0,0.0,0.0,6.0
881,4,0.0,0.0,0.0,0.0,0.0
882,0,0.0,6.0,0.0,0.0,0.0
882,1,0.0,0.0,0.0,0.0,6.0
882,4,0.0,0.0,0.0,0.0,0.0
883,0,0.0,6.0,0.0,0.0,0.0
883,1,0.0,0.0,0.0,0.0,6.0
883,4,0.0,0.0,0.0,0.0,0.0
884,0,0.0,6.0,0.0,0.0,0.0
884,1,0.0,0.0,0.0,0.0,6.0
884,4,0.0,0.0,0.0,0.0,0.0
885,0,0.0,6.0,0.0,0.0,0.0
885,1,0.0,0.0,0.0,0.0,6.0
885,4,0.0,0.0,0.0,0.0,0.0
886,0,0.0,6.0,0.0,0.0,0.0
886,1,0.0,0.0,0.0,0.0,6.0
886,4,0.0,0.0,0.0,0.0,0.0
887,0,0.0,6.0,0.0,0.0,0.0
887,1,0.0,0.0,0.0,0.0,6.0
887,4,0.0,0.0,0.0,0.0,0.0
888,0,0.0,6.0,0.0,0.0,0.0
888,1,0.0,0.0,0.0,0.0,6.0
888,4,0.0,0.0,0.0,0.0,0.0
889,0,0.0,6.0,0.0,0.0,0.0
889,1,0.0,0.0,0.0,0.0,6.0
889,4,0.0,0.0,0.0,0.0,0.0
890,0,0.0,6.0,0.0,0.0,0.0
890,1,0.0,0.0,0.0,0.0,6.0
890,4,0.0,0.0,0.0,0.0,0.0
891,0,0.0,6.0,0.0,0.0,0.0
891,1,0.0,0.0,0.0,0.0,6.0
891,4,0.0,0.0,0.0,0.0,0.0
892,0,0.0,6.0,0.0,0.0,0.0
892,1,0.0,0.0,0.0,0.0,6.0
892,4,0.0,0.0,0.0,0.0,0.0
893,0,0.0,6.0,0.0,0.0,0.0
893,1,0.0,0.0,0.0,0.0,6.0
893,4,0.0,0.0,0.0,0.0,0.0
894,0,0.0,6.0,0.0,0.0,0.0
894,1,0.0,0.0,0.0,0.0,6.0
894,4,0.0,0.0,0.0,0.0,0.0
895,0,0.0,6.0,0.0,0.0,0.0
895,1,0.0,0.0,0.0,0.0,6.0
895,4,0.0,0.0,0.0,0.0,0.0
896,0,0.0,6.0,0.0,0.0,0.0
896,1,0.0,0.0,0.0,0.0,6.0
896,4,0.0,0.0,0.0,0.0,0.0
897,0,0.0,6.0,0.0,0.0,0.0
897,1,0.0,0.0,0.0,0.0,6.0
897,4,0.0,0.0,0.0,0.0,0.0
898,0,0.0,6.0,0.0,0.0,0.0
898,1,0.0,0.0,0.0,0.0,6.0
898,4,0.0,0.0,0.0,0.0,0.0
899,0,0.0,6.0,0.0,0.0,0.0
899,1,0.0,0.0,0.0,0.0,6.0
899,4,0.0,0.0,0.0,0.0,0.0
900,0,0.0,6.0,0.0,0.0,0.0
900,1,0.0,0.0,0.0,0.0,6.0
900,4,0.0,0.0,0.0,0.0,0.0
901,0,0.0,6.0,0.0,0.0,0.0
901,1,0.0,0.0,0.0,0.0,6.0
901,4,0.0,0.0,0.0,0.0,0.0
902,0,0.0,6.0,0.0,0.0,0.0
902,1,0.0,0.0,0.0,0.0,6.0
902,4,0.0,0.0,0.0,0.0,0.0
903,0,0.0,6.0,0.0,0.0,0.0
903,1,0.0,0.0,0.0,0.0,6.0
903,4,0.0,0.0,0.0,0.0,0.0
904,0,0.0,6.0,0.0,0.0,0.0
904,1,0.0,0.0,0.0,0.0,6.0
904,4,0.0,0.0,0.0,0.0,0.0
905,0,0.0,6.0,0.0,0.0,0.0
905,1,0.0,0.0,0.0,0.0,6.0
905,4,0.0,0.0,0.0,0.0,0.0
906,0,0.0,6.0,0.0,0.0,0.0
906,1,0.0,0.0,0.0,0.0,6.0
906,4,0.0,0.0,0.0,0.0,0.0
907,0,0.0,6.0,0.0,0.0,0.0
907,1,0.0,0.0,0.0,0.0,6.0
907,4,0.0,0.0,0.0,0.0,0.0
908,0,0.0,6.0,0.0,0.0,0.0
908,1,0.0,0.0,0.0,0.0,6.0
908,4,0.0,0.0,0.0,0.0,0.0
909,0,0.0,6.0,0.0,0.0,0.0
909,1,0.0,0.0,0.0,0.0,6.0
909,4,0.0,0.0,0.0,0.0,0.0
910,0,0.0,6.0,0.0,0.0,0.0
910,1,0.0,0.0,0.0,0.0,6.0
910,4,0.0,0.0,0.0,0.0,0.0
911,0,0.0,6.0,0.0,0.0,0.0
911,1,0.0,0.0,0.0,0.0,6.0
911,4,0.0,0.0,0.0,0.0,0.0
912,0,0.0,6.0,0.0,0.0,0.0
912,1,0.0,0.0,0.0,0.0,6.0
912,4,0.0,0.0,0.0,0.0,0.0
913,0,0.0,6.0,0.0,0.0,0.0
913,1,0.0,0.0,0.0,0.0,6.0
913,4,0.0,0.0,0.0,0.0,0.0
914,0,0.0,6.0,0.0,0.0,0.0
914,1,0.0,0.0,0.0,0.0,6.0
914,4,0.0,0.0,0.0,0.0,0.0
915,0,0.0,6.0,0.0,0.0,0.0
915,1,0.0,0.0,0.0,0.0,6.0
915,4,0.0,0.0,0.0,0.0,0.0
916,0,0.0,6.0,0.0,0.0,0.0
916,1,0.0,0.0,0.0,0.0,6.0
916,4,0.0,0.0,0.0,0.0,0.0
917,0,0.0,6.0,0.0,0.0,0.0
917,1,0.0,0.0,0.0,0.0,6.0
917,4,0.0,0.0,0.0,0.0,0.0
918,0,0.0,6.0,0.0,0.0,0.0
918,1,0.0,0.0,0.0,0.0,6.0
918,4,0.0,0.0,0.0,0.0,0.0
919,0,0.0,6.0,0.0,0.0,0.0
919,1,0.0,0.0,0.0,0.0,6.0
919,4,0.0,0.0,0.0,0.0,0.0
920,0,0.0,6.0,0.0,0.0,0.0
920,1,0.0,0.0,0.0,0.0,6.0
920,4,0.0,0.0,0.0,0.0,0.0
921,0,0.0,6.0,0.0,0.0,0.0
921,1,0.0,0.0,0.0,0.0,6.0
921,4,0.0,0.0,0.0,0.0,0.0
922,0,0.0,6.0,0.0,0.0,0.0
922,1,0.0,0.0,0.0,0.0,6.0
922,4,0.0,0.0,0.0,0.0,0.0
923,0,0.0,6.0,0.0,0.0,0.0
923,1,0.0,0.0,0.0,0.0,6.0
923,4,0.0,0.0,0.0,0.0,0.0
924,0,0.0,6.0,0.0,0.0,0.0
924,1,0.0,0.0,0.0,0.0,6.0
924,4,0.0,0.0,0.0,0.0,0.0
925,0,0.0,6.0,0.0,0.0,0.0
925,1,0.0,0.0,0.0,0.0,6.0
925,4,0.0,0.0,0.0,0.0,0.0
926,0,0.0,6.0,0.0,0.0,0.0
926,1,0.0,0.0,0.0,0.0,6.0
926,4,0.0,0.0,0.0,0.0,0.0
927,0,0.0,6.0,0.0,0.0,0.0
927,1,0.0,0.0,0.0,0.0,6.0
927,4,0.0,0.0,0.0,0.0,0.0
928,0,0.0,6.0,0.0,0.0,0.0
928,1,0.0,0.0,0.0,0.0,6.0
928,4,0.0,0.0,0.0,0.0,0.0
929,0,0.0,6.0,0.0,0.0,0.0
929,1,0.0,0.0,0.0,0.0,6.0
929,4,0.0,0.0,0.0,0.0,0.0
930,0,0.0,6.0,0.0,0.0,0.0
930,1,0.0,0.0,0.0,0.0,6.0
930,4,0.0,0.0,0.0,0.0,0.0
931,0,0.0,6.0,0.0,0.0,0.0
931,1,0.0,0.0,0.0,0.0,6.0
931,4,0.0,0.0,0.0,0.0,0.0
932,0,0.0,6.0,0.0,0.0,0.0
932,1,0.0,0.0,0.0,0.0,6.0
932,4,0.0,0.0,0.0,0.0,0.0
933,0,0.0,6.0,0.0,0.0,0.0
933,1,0.0,0.0,0.0,0.0,6.0
933,4,0.0,0.0,0.0,0.0,0.0
934,0,0.0,6.0,0.0,0.0,0.0
934,1,0.0,0.0,0.0,0.0,6.0
934,4,0.0,0.0,0.0,0.0,0.0
935,0,0.0,6.0,0.0,0.0,0.0
935,1,0.0,0.0,0.0,0.0,6.0
935,4,0.0,0.0,0.0,0.0,0.0
936,0,0.0,6.0,0.0,0.0,0.0
936,1,0.0,0.0,0.0,0.0,6.0
936,4,0.0,0.0,0.0,0.0,0.0
937,0,0.0,6.0,0.0,0.0,0.0
937,1,0.0,0.0,0.0,0.0,6.0
937,4,0.0,0.0,0.0,0.0,0.0
938,0,0.0,6.0,0.0,0.0,0.0
938,1,0.0,0.0,0.0,0.0,6.0
938,4,0.0,0.0,0.0,0.0,0.0
939,0,0.0,6.0,0.0,0.0,0.0
939,1,0.0,0.0,0.0,0.0,6.0
939,4,0.0,0.0,0.0,0.0,0.0
940,0,0.0,6.0,0.0,0.0,0.0
940,1,0.0,0.0,0.0,0.0,6.0
940,4,0.0,0.0,0.0,0.0,0.0
941,0,0.0,6.0,0.0,0.0,0.0
941,1,0.0,0.0,0.0,0.0,6.0
941,4,0.0,0.0,0.0,0.0,0.0
942,0,0.0,6.0,0.0,0.0,0.0
942,1,0.0,0.0,0.0,0.0,6.0
942,4,0.0,0.0,0.0,0.0,0.0
943,0,0.0,6.0,0.0,0.0,0.0
943,1,0.0,0.0,0.0,0.0,6.0
943,4,0.0,0.0,0.0,0.0,0.0
944,0,0.0,6.0,0.0,0.0,0.0
944,1,0.0,0.0,0.0,0.0,6.0
944,4,0.0,0.0,0.0,0.0,0.0
945,0,0.0,6.0,0.0,0.0,0.0
945,1,0.0,0.0,0.0,0.0,6.0
945,4,0.0,0.0,0.0,0.0,0.0
946,0,0.0,6.0,0.0,0.0,0.0
946,1,0.0,0.0,0.0,0.0,6.0
946,4,0.0,0.0,0.0,0.0,0.0
947,0,0.0,6.0,0.0,0.0,0.0
947,1,0.0,0.0,0.0,0.0,6.0
947,4,0.0,0.0,0.0,0.0,0.0
948,0,0.0,6.0,0.0,0.0,0.0
948,1,0.0,0.0,0.0,0.0,6.0
948,4,0.0,0.0,0.0,0.0,0.0
949,0,0.0,6.0,0.0,0.0,0.0
949,1,0.0,0.0,0.0,0.0,6.0
949,4,0.0,0.0,0.0,0.0,0.0
950,0,0.0,6.0,0.0,0.0,0.0
950,1,0.0,0.0,0.0,0.0,6.0
950,4,0.0,0.0,0.0,0.0,0.0
951,0,0.0,6.0,0.0,0.0,0.0
951,1,0.0,0.0,0.0,0.0,6.0
951,4,0.0,0.0,0.0,0.0,0.0
952,0,0.0,6.0,0.0,0.0,0.0
952,1,0.0,0.0,0.0,0.0,6.0
952,4,0.0,0.0,0.0,0.0,0.0
953,0,0.0,6.0,0.0,0.0,0.0
953,1,0.0,0.0,0.0,0.0,6.0
953,4,0.0,0.0,0.0,0.0,0.0
954,0,0.0,6.0,0.0,0.0,0.0
954,1,0.0,0.0,0.0,0.0,6.0
954,4,0.0,0.0,0.0,0.0,0.0
955,0,0.0,6.0,0.0,0.0,0.0
955,1,0.0,0.0,0.0,0.0,6.0
955,4,0.0,0.0,0.0,0.0,0.0
956,0,0.0,6.0,0.0,0.0,0.0
956,1,0.0,0.0,0.0,0.0,6.0
956,4,0.0,0.0,0.0,0.0,0.0
957,0,0.0,6.0,0.0,0.0,0.0
957,1,0.0,0.0,0.0,0.0,6.0
957,4,0.0,0.0,0.0,0.0,0.0
958,0,0.0,6.0,0.0,0.0,0.0
958,1,0.0,0.0,0.0,0.0,6.0
958,4,0.0,0.0,0.0,0.0,0.0
959,0,0.0,6.0,0.0,0.0,0.0
959,1,0.0,0.0,0.0,0.0,6.0
959,4,0.0,0.0,0.0,0.0,0.0
960,0,0.0,6.0,0.0,0.0,0.0
960,1,0.0,0.0,0.0,0.0,6.0
960,4,0.0,0.0,0.0,0.0,0.0
961,0,0.0,6.0,0.0,0.0,0.0
961,1,0.0,0.0,0.0,0.0,6.0
961,4,0.0,0.0,0.0,0.0,0.0
962,0,0.0,6.0,0.0,0.0,0.0
962,1,0.0,0.0,0.0,0.0,6.0
962,4,0.0,0.0,0.0,0.0,0.0
963,0,0.0,6.0,0.0,0.0,0.0
963,1,0.0,0.0,0.0,0.0,6.0
963,4,0.0,0.0,0.0,0.0,0.0
964,0,0.0,6.0,0.0,0.0,0.0
964,1,0.0,0.0,0.0,0.0,6.0
964,4,0.0,0.0,0.0,0.0,0.0
965,0,0.0,6.0,0.0,0.0,0.0
965,1,0.0,0.0,0.0,0.0,6.0
965,4,0.0,0.0,0.0,0.0,0.0
966,0,0.0,6.0,0.0,0.0,0.0
966,1,0.0,0.0,0.0,0.0,6.0
966,4,0.0,0.0,0.0,0.0,0.0
967,0,0.0,6.0,0.0,0.0,0.0
967,1,0.0,0.0,0.0,0.0,6.0
967,4,0.0,0.0,0.0,0.0,0.0
968,0,0.0,6.0,0.0,0.0,0.0
968,1,0.0,0.0,0.0,0.0,6.0
968,4,0.0,0.0,0.0,0.0,0.0
969,0,0.0,6.0,0.0,0.0,0.0
969,1,0.0,0.0,0.0,0.0,6.0
969,4,0.0,0.0,0.0,0.0,0.0
970,0,0.0,6.0,0.0,0.0,0.0
970,1,0.0,0.0,0.0,0.0,6.0
970,4,0.0,0.0,0.0,0.0,0.0
971,0,0.0,6.0,0.0,0.0,0.0
971,1,0.0,0.0,0.0,0.0,6.0
971,4,0.0,0.0,0.0,0.0,0.0
972,0,0.0,6.0,0.0,0.0,0.0
972,1,0.0,0.0,0.0,0.0,6.0
972,4,0.0,0.0,0.0,0.0,0.0
973,0,0.0,6.0,0.0,0.0,0.0
973,1,0.0,0.0,0.0,0.0,6.0
973,4,0.0,0.0,0.0,0.0,0.0
974,0,0.0,6.0,0.0,0.0,0.0
974,1,0.0,0.0,0.0,0.0,6.0
974,4,0.0,0.0,0.0,0.0,0.0
975,0,0.0,6.0,0.0,0.0,0.0
975,1,0.0,0.0,0.0,0.0,6.0
975,4,0.0,0.0,0.0,0.0,0.0
976,0,0.0,6.0,0.0,0.0,0.0
976,1,0.0,0.0,0.0,0.0,6.0
976,4,0.0,0.0,0.0,0.0,0.0
977,0,0.0,6.0,0.0,0.0,0.0
977,1,0.0,0.0,0.0,0.0,6.0
977,4,0.0,0.0,0.0,0.0,0.0
978,0,0.0,6.0,0.0,0.0,0.0
978,1,0.0,0.0,0.0,0.0,6.0
978,4,0.0,0.0,0.0,0.0,0.0
979,0,0.0,6.0,0.0,0.0,0.0
979,1,0.0,0.0,0.0,0.0,6.0
979,4,0.0,0.0,0.0,0.0,0.0
980,0,0.0,6.0,0.0,0.0,0.0
980,1,0.0,0.0,0.0,0.0,6.0
980,4,0.0,0.0,0.0,0.0,0.0
981,0,0.0,6.0,0.0,0.0,0.0
981,1,0.0,0.0,0.0,0.0,6.0
981,4,0.0,0.0,0.0,0.0,0.0
982,0,0.0,6.0,0.0,0.0,0.0
982,1,0.0,0.0,0.0,0.0,6.0
982,4,0.0,0.0,0.0,0.0,0.0
983,0,0.0,6.0,0.0,0.0,0.0
983,1,0.0,0.0,0.0,0.0,6.0
983,4,0.0,0.0,0.0,0.0,0.0
984,0,0.0,6.0,0.0,0.0,0.0
984,1,0.0,0.0,0.0,0.0,6.0
984,4,0.0,0.0,0.0,0.0,0.0
985,0,0.0,6.0,0.0,0.0,0.0
985,1,0.0,0.0,0.0,0.0,6.0
985,4,0.0,0.0,0.0,0.0,0.0
986,0,0.0,6.0,0.0,0.0,0.0
986,1,0.0,0.0,0.0,0.0,6.0
986,4,0.0,0.0,0.0,0.0,0.0
987,0,0.0,6.0,0.0,0.0,0.0
987,1,0.0,0.0,0.0,0.0,6.0
987,4,0.0,0.0,0.0,0.0,0.0
988,0,0.0,6.0,0.0,0.0,0.0
988,1,0.0,0.0,0.0,0.0,6.0
988,4,0.0,0.0,0.0,0.0,0.0
989,0,0.0,6.0,0.0,0.0,0.0
989,1,0.0,0.0,0.0,0.0,6.0
989,4,0.0,0.0,0.0,0.0,0.0
990,0,0.0,6.0,0.0,0.0,0.0
990,1,0.0,0.0,0.0,0.0,6.0
990,4,0.0,0.0,0.0,0.0,0.0
991,0,0.0,6.0,0.0,0.0,0.0
991,1,0.0,0.0,0.0,0.0,6.0
991,4,0.0,0.0,0.0,0.0,0.0
992,0,0.0,6.0,0.0,0.0,0.0
992,1,0.0,0.0,0.0,0.0,6.0
992,4,0.0,0.0,0.0,0.0,0.0
993,0,0.0,6.0,0.0,0.0,0.0
993,1,0.0,0.0,0.0,0.0,6.0
993,4,0.0,0.0,0.0,0.0,0.0
994,0,0.0,6.0,0.0,0.0,0.0
994,1,0.0,0.0,0.0,0.0,6.0
994,4,0.0,0.0,0.0,0.0,0.0
995,0,0.0,6.0,0.0,0.0,0.0
995,1,0.0,0.0,0.0,0.0,6.0
995,4,0.0,0.0,0.0,0.0,0.0
996,0,0.0,6.0,0.0,0.0,0.0
996,1,0.0,0.0,0.0,0.0,6.0
996,4,0.0,0.0,0.0,0.0,0.0
997,0,0.0,6.0,0.0,0.0,0.0
997,1,0.0,0.0,0.0,0.0,6.0
997,4,0.0,0.0,0.0,0.0,0.0
998,0,0.0,6.0,0.0,0.0,0.0
998,1,0.0,0.0,0.0,0.0,6.0
998,4,0.0,0.0,0.0,0.0,0.0
999,0,0.0,6.0,0.0,0.0,0.0
999,1,0.0,0.0,0.0,0.0,6.0
999,4,0.0,0.0,0.0,0.0,0.0
1000,0,0.0,6.0,0.0,0.0,0.0
1000,1,0.0,0.0,0.0,0.0,6.0
1000,4,0.0,0.0,0.0,0.0,0.0
